MIN de Rungis : fruits et légumes 1 - (Fruits et Légumes - Grossistes) du 01-01-21 au 10-05-21 - RNM
Date;Code libellé;Libellé;Mini;Maxi;Moyen;Unité prix
2021-01-20;24650123;ORANGE Salustiana Espagne cat.I 3(81-92mm) colis 10kg;1;1,2;1,1;le kg
2021-01-20;4510123;ORANGE Sanguinelli Espagne cat.I 6(70-80mm);2;2,2;2,1;le kg
2021-01-20;18640123;PERSIL frisé France;1,6;2,2;2;le kg
2021-01-20;9290123;PIMENT vert Maroc;1,4;1,6;1,5;le kg
2021-01-20;26200123;PLEUROTE France plateau;4,8;6;5,5;le kg
2021-01-20;13570123;PLEUROTE Import cat.I moyen;4;5;4,5;le kg
2021-01-20;200123;POIREAU France cat.I;1,2;1,4;1,3;le kg
2021-01-20;16290123;POIRE Conférence France cat.I 65-70mm plateau 1rg;1,6;2;1,8;le kg
2021-01-20;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,3;1,5;1,4;le kg
2021-01-20;16550123;POIRE Doyenne du comice France cat.I 80-85mm plateau 1rg;1,8;2,2;1,9;le kg
2021-01-20;17200123;POIRE Doyenne du comice Pays-Bas cat.I 80-90mm;1,2;1,4;1,3;le kg
2021-01-20;19570123;POIRE Louise Bonne France cat.I 60-65mm caisse;1,4;1,6;1,5;le kg
2021-01-20;57202087;POIRE Louise Bonne France cat.I 65-70mm plateau 1rg;1,7;2,2;1,9;le kg
2021-01-20;16250123;POIRE Passe-crassane France cat.I 80-85mm plateau 1rg;2;2,3;2,2;le kg
2021-01-20;26290123;POIVRON rouge carré Espagne cat.I gros;1,8;2,3;2;le kg
2021-01-20;26310123;POIVRON vert carré Espagne cat.I gros;1,8;2,3;2;le kg
2021-01-20;14250123;POMELOS rose Turquie colis de 40;0,7;0,9;0,75;le kg
2021-01-20;57223575;POMELOS rouge Espagne colis de 45;1,1;1,3;1,2;le kg
2021-01-20;57230617;POMELOS rouge Floride colis de 40;2,3;2,8;2,7;le kg
2021-01-20;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;2;2,3;2,2;le kg
2021-01-20;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,35;0,4;0,38;le kg
2021-01-20;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,25;0,35;0,3;le kg
2021-01-20;57230306;POMME DE TERRE CHAIR FERME Celtiane France lavée cat.I carton 12,5kg;0,85;1,2;0,9;le kg
2021-01-20;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,6;0,9;0,7;le kg
2021-01-20;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,8;1;0,85;le kg
2021-01-20;57226998;POMME DE TERRE CHAIR FERME France lavée cat.I grenaille carton 12,5kg;0,9;1,8;1,2;le kg
2021-01-20;57230896;POMME Elstar Pays-Bas cat.I plateau 1rg;1,4;1,5;1,45;le kg
2021-01-20;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,3;2,1;1,4;le kg
2021-01-20;57221596;POMME Gala France cat.I 170/220g plateau 2rg;1,2;1,6;1,25;le kg
2021-01-20;57217071;POMME Gala France cat.I 201/270g plateau 1rg;1,4;2;1,5;le kg
2021-01-20;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,4;1,7;1,6;le kg
2021-01-20;57226098;POMME Golden France cat.I 170/220g plateau 2rg;1,1;1,3;1,2;le kg
2021-01-20;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,4;1,8;1,6;le kg
2021-01-20;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;2,2;2,4;2,3;le kg
2021-01-20;57218165;POMME Reinette clochard France cat.I 170/220g plateau 1rg;2,2;2,4;2,3;le kg
2021-01-20;57217074;POMME Reinette grise du Canada France cat.I 201/270g plateau 1rg;1,6;2,2;1,9;le kg
2021-01-20;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,1;1,5;1,4;le kg
2021-01-20;27840123;POTIRON Muscade France;0,65;0,9;0,7;le kg
2021-01-20;18370123;SHII-TAKE France cat.I plateau;7,5;8,5;8;le kg
2021-01-20;57226088;TOMATE cerise Maroc cat.I barq.250g;2,9;3,2;3;le kg
2021-01-20;9340123;TOMATE ronde Espagne grappe cat.I;;;2;le kg
2021-01-20;11550123;TOMATE ronde France grappe extra;2,8;3,3;3;le kg
2021-01-20;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,85;1;0,95;le kg
2021-01-21;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;3,5;4;3,7;le kg
2021-01-21;57216567;AIL violet sec Espagne cat.I 60-80mm;3,8;4,5;4;le kg
2021-01-21;26830123;AIL violet sec France cat.I 60-80mm;4,8;5,8;5,5;le kg
2021-01-21;57227481;ANANAS Cayenne lisse Afrique B(1100-1500g) avion carton;2,2;3;2,5;le kg
2021-01-21;57227482;ANANAS Sweet Amérique centrale B(1100-1500g) avion carton;2,8;3,5;3;le kg
2021-01-21;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;0,75;1;0,85;le kg
2021-01-21;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;0,8;1,1;0,9;le kg
2021-01-21;11420123;ARTICHAUT blanc Espagne cat.I +13cm colis de 12;3;3,5;3,3;le kg
2021-01-21;25040123;ARTICHAUT Calico Espagne cat.I 11-13cm colis de 15;4,2;4,8;4,5;le kg
2021-01-21;26870123;AUBERGINE Espagne cat.I;4,5;5;4,8;le kg
2021-01-21;3890123;AVOCAT Hass Espagne colis de 16;17;19;18,5;les 16 pièces
2021-01-21;4270123;AVOCAT Hass Espagne colis de 20;17;19;18;les 20 pièces
2021-01-21;25870123;BANANE Afrique extra;0,9;1;0,95;le kg
2021-01-21;25880123;BANANE Amérique centrale extra;0,9;1;0,95;le kg
2021-01-21;25900123;BANANE DOM extra;0,9;1,2;1;le kg
2021-01-21;19950123;BETTE Italie;1,1;1,5;1,3;le kg
2021-01-21;9420123;BETTERAVE ROUGE ronde cuite France;1,6;1,8;1,7;le kg
2021-01-21;10380123;CAROTTE Espagne cat.I botte;1;1,2;1,1;la botte
2021-01-21;9460123;CAROTTE France cat.I sac 10kg;0,6;0,8;0,7;le kg
2021-01-21;420123;CAROTTE France extra colis 12kg;0,85;1,1;0,9;le kg
2021-01-21;9480123;CÉLERI-BRANCHE vert Italie cat.I;0,9;1,2;1;le kg
2021-01-21;370123;CÉLERI-RAVE France;0,85;1,2;1;le kg
2021-01-21;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,8;2,1;1,9;le kg
2021-01-21;57220261;CHICORÉE frisée Espagne cat.I colis de 8;11;12,5;12;les 8 pièces
2021-01-21;57220262;CHICORÉE Scarole Espagne cat.I colis de 8;11;12;11,5;les 8 pièces
2021-01-21;25020123;CHICORÉE Scarole France cat.I colis de 8;11;12;11,5;les 8 pièces
2021-01-21;1260123;CHOU blanc France cat.I;0,65;0,9;0,8;le kg
2021-01-21;26220123;CHOU blanc Pays-Bas cat.I;0,5;0,8;0,75;le kg
2021-01-21;3250123;CHOU Brocoli Espagne cat.I;2;2,3;2,1;le kg
2021-01-21;9780123;CHOU DE BRUXELLES Pays-Bas cat.I;1,6;1,8;1,7;le kg
2021-01-21;27780123;CHOU FLEUR France couronné cat.I gros;7;9;8;les 6 pièces
2021-01-21;220123;CHOU rouge France cat.I;0,7;0,9;0,85;le kg
2021-01-21;9520123;CHOU rouge Pays-Bas cat.I sac;0,5;0,8;0,75;le kg
2021-01-21;290123;CHOU vert France cat.I colis de 6;5;6,2;6;les 6 pièces
2021-01-21;3770123;CITRON Espagne cat.I 4(58-67mm);1,1;1,5;1,3;le kg
2021-01-21;3580123;CLÉMENTINE Clémenvilla Espagne cat.I 1-X;1;1,8;1,2;le kg
2021-01-21;19290123;CLÉMENTINE Hernandina Espagne cat.I 1 colis 10kg;1;1,3;1,15;le kg
2021-01-21;19140123;CLÉMENTINE Nour Maroc cat.I 1 colis 10kg;1,25;1,45;1,4;le kg
2021-01-21;3840123;CLÉMENTINE Nour Maroc cat.I 2;1,2;1,35;1,3;le kg
2021-01-21;27180123;CLÉMENTINE Nules Espagne cat.I 1;1;1,2;1,1;le kg
2021-01-21;4640123;CLÉMENTINE Nules Espagne cat.I 2;0,9;1,1;1;le kg
2021-01-21;5200123;CLÉMENTINE Nules Espagne cat.I 3;0,7;0,9;0,8;le kg
2021-01-21;22240123;CLÉMENTINE Nules Espagne extra 1 colis 10kg;1,7;1,9;1,8;le kg
2021-01-21;23820123;CLÉMENTINE Nules Espagne extra 2 colis 10kg;1,6;1,8;1,75;le kg
2021-01-21;57223782;CLÉMENTINE Or Israël cat.I 1;2,2;2,6;2,4;le kg
2021-01-21;57200906;CLÉMENTINE Or Israël cat.I 1-X;2,2;2,8;2,5;le kg
2021-01-21;57220450;CLÉMENTINE Or Israël cat.II 1-X;;;1,8;le kg
2021-01-21;57226316;CLÉMENTINE Or Israël extra 1;2,5;3,5;2,8;le kg
2021-01-21;9570123;CONCOMBRE Espagne cat.I 500-600g colis de 12;1;1,2;1,15;la pièce
2021-01-21;57224650;COURGE Butternut France;0,6;0,9;0,8;le kg
2021-01-21;57210792;COURGE Potimarron France;1,7;1,9;1,8;le kg
2021-01-21;28140123;COURGETTE ronde Espagne cat.I plateau;;;4;le kg
2021-01-21;9170123;COURGETTE verte Espagne cat.I 14-21cm;2;3;2,5;le kg
2021-01-21;9580123;COURGETTE verte Maroc cat.I 14-21cm;2;2,3;2,1;le kg
2021-01-21;10350123;CRESSON France botte;;;1,6;la botte
2021-01-21;28680123;ÉCHALION France cat.I 30-50mm plateau;0,85;1;0,95;le kg
2021-01-21;440123;ÉCHALOTE France cat.I;2,9;3,5;3,2;le kg
2021-01-21;3130123;ENDIVE Nord-Picardie cat.I colis 5kg;1,3;1,6;1,5;le kg
2021-01-21;3120123;ENDIVE Nord-Picardie extra colis 5kg;1,7;1,9;1,8;le kg
2021-01-21;230123;ÉPINARD France cat.I;2;2,5;2,2;le kg
2021-01-21;3360123;FENOUIL Italie;1,3;1,7;1,4;le kg
2021-01-21;3280123;FRAISE standard Espagne cat.I barq.250g;5,5;8;6;le kg
2021-01-21;57207047;FRAISE standard Espagne cat.I plateau 1kg;6;8,5;6,5;le kg
2021-01-21;19640123;FRAMBOISE Espagne barq.125g;16;20,8;17,6;le kg
2021-01-21;57221288;FRAMBOISE Portugal barq.125g;16;20,8;17,6;le kg
2021-01-21;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,7;2;1,8;le kg
2021-01-21;57227128;HARICOT VERT Coco plat Maroc cat.I très fin;2;2,4;2,2;le kg
2021-01-21;17390123;HARICOT VERT vert Burkina Faso extra très fin;3;3,5;3,2;le kg
2021-01-21;17330123;HARICOT VERT vert Kenya extra très fin;5,8;6,8;6,5;le kg
2021-01-21;17370123;HARICOT VERT vert Maroc cat.I fin;2,2;2,9;2,5;le kg
2021-01-21;57227035;HARICOT VERT vert Maroc cat.I très fin;2,8;3,1;3;le kg
2021-01-21;57229109;KIWI Gold Italie cat.I  85-95g(33 fruits) colis 5,6kg;5,5;6;5,8;le kg
2021-01-21;57209480;KIWI Hayward France cat.I 105-115g(27 fruits) colis;3;3,5;3,3;le kg
2021-01-21;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;2,4;2,9;2,6;le kg
2021-01-21;22490123;KIWI Hayward France cat.I  95-105g(30 fruits) plateau 1rg;2,9;3,5;3,2;le kg
2021-01-21;27160123;KIWI Hayward Grèce cat.I  85-95g(33 fruits);1,3;1,5;1,4;le kg
2021-01-21;23830123;KIWI Hayward Grèce cat.I  95-105g(30 fruits);1,4;1,6;1,5;le kg
2021-01-21;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;6,8;8,5;8;les 12 pièces
2021-01-21;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;6,8;8,5;8;les 12 pièces
2021-01-21;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;6,8;8,5;8;les 12 pièces
2021-01-21;27750123;LAITUE Iceberg Espagne cat.I colis de 10;8;9;8,5;les 10 pièces
2021-01-21;27390123;LAITUE pommée France cat.I +400g colis de 12;7;9;8,5;les 12 pièces
2021-01-21;19250123;LITCHI Afrique du sud bateau;3;4,2;3,5;le kg
2021-01-21;57202446;MÂCHE Coquille France plateau 1kg;6,5;9;8;le kg
2021-01-21;18880123;MÂCHE verte France barq.150g;1,15;1,25;1,2;les 150g
2021-01-21;4180123;MANDARINE Italie cat.I 1-X;;;2,4;le kg
2021-01-21;13180123;MANGUE Kent Pérou avion;6,5;7;6,8;le kg
2021-01-21;13140123;MANGUE Kent Pérou bateau;1,5;2;1,7;le kg
2021-01-21;57224857;MARRON Chine -45/kg;2,2;2,4;2,3;le kg
2021-01-21;360123;NAVET rond violet France;1,3;1,8;1,6;le kg
2021-01-21;57227935;NOISETTE sèche France +24mm;3,5;3,8;3,6;le kg
2021-01-21;57202403;NOIX AOP Grenoble sèche France cat.I +30mm;3,5;4;3,8;le kg
2021-01-21;57202404;NOIX AOP Grenoble sèche France cat.I +32mm;4;4,2;4,1;le kg
2021-01-21;57218245;NOIX AOP Grenoble sèche France cat.I +34mm;4,5;4,8;4,6;le kg
2021-01-21;16480123;OIGNON blanc frais Italie cat.I botte;0,7;1,1;0,9;la botte
2021-01-21;9440123;OIGNON jaune sec France cat.I 40-60mm;0,26;0,35;0,3;le kg
2021-01-21;4100123;ORANGE Maltaise demi-sanguine Tunisie cat.I 6(70-80mm);1,3;1,5;1,4;le kg
2021-01-21;4110123;ORANGE Maltaise demi-sanguine Tunisie cat.I 7(67-76mm);1;1,3;1,1;le kg
2021-01-21;4120123;ORANGE Maltaise demi-sanguine Tunisie cat.I 8(64-73mm);0,8;0,9;0,85;le kg
2021-01-21;4010123;ORANGE Naveline Espagne cat.I 3(81-92mm);0,7;1;0,9;le kg
2021-01-21;3620123;ORANGE Naveline Espagne cat.I 4(77-88mm);0,7;0,9;0,8;le kg
2021-01-21;57227284;ORANGE Naveline Espagne extra 2(84-96mm);1,3;2;1,4;le kg
2021-01-21;57224958;ORANGE New Hall Portugal cat.I 2(84-96mm);1,2;1,5;1,3;le kg
2021-01-21;24650123;ORANGE Salustiana Espagne cat.I 3(81-92mm) colis 10kg;1;1,2;1,1;le kg
2021-01-21;4510123;ORANGE Sanguinelli Espagne cat.I 6(70-80mm);2;2,2;2,1;le kg
2021-01-21;18640123;PERSIL frisé France;1,6;2,2;2;le kg
2021-01-21;9290123;PIMENT vert Maroc;1,4;1,6;1,5;le kg
2021-01-21;26200123;PLEUROTE France plateau;4,8;6;5,5;le kg
2021-01-21;13570123;PLEUROTE Import cat.I moyen;4;5;4,5;le kg
2021-01-21;200123;POIREAU France cat.I;1,2;1,4;1,3;le kg
2021-01-21;16290123;POIRE Conférence France cat.I 65-70mm plateau 1rg;1,6;2;1,8;le kg
2021-01-21;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,3;1,5;1,4;le kg
2021-01-21;16550123;POIRE Doyenne du comice France cat.I 80-85mm plateau 1rg;1,8;2,2;1,9;le kg
2021-01-21;17200123;POIRE Doyenne du comice Pays-Bas cat.I 80-90mm;1,2;1,4;1,3;le kg
2021-01-21;19570123;POIRE Louise Bonne France cat.I 60-65mm caisse;1,4;1,6;1,5;le kg
2021-01-21;57202087;POIRE Louise Bonne France cat.I 65-70mm plateau 1rg;1,7;2,2;1,9;le kg
2021-01-21;16250123;POIRE Passe-crassane France cat.I 80-85mm plateau 1rg;2;2,3;2,2;le kg
2021-01-21;26290123;POIVRON rouge carré Espagne cat.I gros;1,8;2,1;2;le kg
2021-01-21;26310123;POIVRON vert carré Espagne cat.I gros;1,8;2,1;2;le kg
2021-01-21;14250123;POMELOS rose Turquie colis de 40;0,7;0,9;0,75;le kg
2021-01-21;57223575;POMELOS rouge Espagne colis de 45;1,1;1,3;1,2;le kg
2021-01-21;57230617;POMELOS rouge Floride colis de 40;2,3;2,8;2,7;le kg
2021-01-21;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;2;2,3;2,2;le kg
2021-01-21;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,35;0,4;0,38;le kg
2021-01-21;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,25;0,35;0,3;le kg
2021-01-21;57230306;POMME DE TERRE CHAIR FERME Celtiane France lavée cat.I carton 12,5kg;0,85;1,2;0,9;le kg
2021-01-21;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,6;0,9;0,7;le kg
2021-01-21;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,8;1;0,85;le kg
2021-01-21;57226998;POMME DE TERRE CHAIR FERME France lavée cat.I grenaille carton 12,5kg;0,9;1,8;1,2;le kg
2021-01-21;57230896;POMME Elstar Pays-Bas cat.I plateau 1rg;1,4;1,5;1,45;le kg
2021-01-21;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,3;2,1;1,4;le kg
2021-01-21;57221596;POMME Gala France cat.I 170/220g plateau 2rg;1,2;1,6;1,25;le kg
2021-01-21;57217071;POMME Gala France cat.I 201/270g plateau 1rg;1,4;2;1,5;le kg
2021-01-21;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,4;1,7;1,6;le kg
2021-01-21;57226098;POMME Golden France cat.I 170/220g plateau 2rg;1,1;1,3;1,2;le kg
2021-01-21;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,4;1,8;1,6;le kg
2021-01-21;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;2,2;2,4;2,3;le kg
2021-01-21;57218165;POMME Reinette clochard France cat.I 170/220g plateau 1rg;2,2;2,4;2,3;le kg
2021-01-21;57217074;POMME Reinette grise du Canada France cat.I 201/270g plateau 1rg;1,6;2,2;1,9;le kg
2021-01-21;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,1;1,5;1,4;le kg
2021-01-21;27840123;POTIRON Muscade France;0,65;0,9;0,7;le kg
2021-01-21;18370123;SHII-TAKE France cat.I plateau;7,5;8,5;8;le kg
2021-01-21;57226088;TOMATE cerise Maroc cat.I barq.250g;2,9;3,2;3;le kg
2021-01-21;9340123;TOMATE ronde Espagne grappe cat.I;;;2;le kg
2021-01-21;11550123;TOMATE ronde France grappe extra;2,8;3,3;3;le kg
2021-01-21;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,85;0,95;0,9;le kg
2021-01-22;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;3,5;4;3,7;le kg
2021-01-22;57216567;AIL violet sec Espagne cat.I 60-80mm;3,8;4,5;4;le kg
2021-01-22;26830123;AIL violet sec France cat.I 60-80mm;4,8;5,8;5,5;le kg
2021-01-22;57227481;ANANAS Cayenne lisse Afrique B(1100-1500g) avion carton;2,2;3;2,5;le kg
2021-01-22;57227482;ANANAS Sweet Amérique centrale B(1100-1500g) avion carton;2,8;3,5;3;le kg
2021-01-22;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;0,75;1;0,85;le kg
2021-01-22;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;0,8;1,1;0,9;le kg
2021-01-22;11420123;ARTICHAUT blanc Espagne cat.I +13cm colis de 12;3;3,5;3,3;le kg
2021-01-22;25040123;ARTICHAUT Calico Espagne cat.I 11-13cm colis de 15;4,2;4,8;4,5;le kg
2021-01-22;26870123;AUBERGINE Espagne cat.I;4,5;5;4,8;le kg
2021-01-22;3890123;AVOCAT Hass Espagne colis de 16;17;19;18,5;les 16 pièces
2021-01-22;4270123;AVOCAT Hass Espagne colis de 20;17;19;18;les 20 pièces
2021-01-22;25870123;BANANE Afrique extra;0,9;1;0,95;le kg
2021-01-22;25880123;BANANE Amérique centrale extra;0,9;1;0,95;le kg
2021-01-22;25900123;BANANE DOM extra;0,9;1,2;1;le kg
2021-01-22;19950123;BETTE Italie;1,1;1,5;1,3;le kg
2021-01-22;9420123;BETTERAVE ROUGE ronde cuite France;1,6;1,8;1,7;le kg
2021-01-22;10380123;CAROTTE Espagne cat.I botte;1;1,2;1,1;la botte
2021-01-22;9460123;CAROTTE France cat.I sac 10kg;0,6;0,8;0,7;le kg
2021-01-22;420123;CAROTTE France extra colis 12kg;0,85;1,1;0,9;le kg
2021-01-22;9480123;CÉLERI-BRANCHE vert Italie cat.I;0,9;1,2;1;le kg
2021-01-22;370123;CÉLERI-RAVE France;0,85;1,2;1;le kg
2021-01-22;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,8;2,1;1,9;le kg
2021-01-22;57220261;CHICORÉE frisée Espagne cat.I colis de 8;11;12,5;12;les 8 pièces
2021-01-22;57220262;CHICORÉE Scarole Espagne cat.I colis de 8;11;12,5;12;les 8 pièces
2021-01-22;1260123;CHOU blanc France cat.I;0,65;0,9;0,8;le kg
2021-01-22;26220123;CHOU blanc Pays-Bas cat.I;0,5;0,8;0,75;le kg
2021-01-22;3250123;CHOU Brocoli Espagne cat.I;1,8;2,1;2;le kg
2021-01-22;9780123;CHOU DE BRUXELLES Pays-Bas cat.I;1,6;1,8;1,7;le kg
2021-01-22;27780123;CHOU FLEUR France couronné cat.I gros;8;9;8,5;les 6 pièces
2021-01-22;220123;CHOU rouge France cat.I;0,7;0,9;0,85;le kg
2021-01-22;9520123;CHOU rouge Pays-Bas cat.I sac;0,5;0,8;0,75;le kg
2021-01-22;290123;CHOU vert France cat.I colis de 6;5;6,2;6;les 6 pièces
2021-01-22;3770123;CITRON Espagne cat.I 4(58-67mm);1,1;1,5;1,3;le kg
2021-01-22;3580123;CLÉMENTINE Clémenvilla Espagne cat.I 1-X;1;1,8;1,2;le kg
2021-01-22;19290123;CLÉMENTINE Hernandina Espagne cat.I 1 colis 10kg;1;1,3;1,15;le kg
2021-01-22;19140123;CLÉMENTINE Nour Maroc cat.I 1 colis 10kg;1,25;1,45;1,4;le kg
2021-01-22;3840123;CLÉMENTINE Nour Maroc cat.I 2;1,2;1,35;1,3;le kg
2021-01-22;27180123;CLÉMENTINE Nules Espagne cat.I 1;1;1,2;1,1;le kg
2021-01-22;4640123;CLÉMENTINE Nules Espagne cat.I 2;0,9;1,1;1;le kg
2021-01-22;5200123;CLÉMENTINE Nules Espagne cat.I 3;0,7;0,9;0,8;le kg
2021-01-22;22240123;CLÉMENTINE Nules Espagne extra 1 colis 10kg;1,7;1,9;1,8;le kg
2021-01-22;23820123;CLÉMENTINE Nules Espagne extra 2 colis 10kg;1,6;1,8;1,75;le kg
2021-01-22;57223782;CLÉMENTINE Or Israël cat.I 1;2,2;2,6;2,4;le kg
2021-01-22;57200906;CLÉMENTINE Or Israël cat.I 1-X;2,2;2,8;2,5;le kg
2021-01-22;57220450;CLÉMENTINE Or Israël cat.II 1-X;;;1,8;le kg
2021-01-22;57226316;CLÉMENTINE Or Israël extra 1;2,5;3,5;2,8;le kg
2021-01-22;9570123;CONCOMBRE Espagne cat.I 500-600g colis de 12;1;1,2;1,15;la pièce
2021-01-22;57224650;COURGE Butternut France;0,8;0,9;0,85;le kg
2021-01-22;57210792;COURGE Potimarron France;1,8;2,2;2;le kg
2021-01-22;28140123;COURGETTE ronde Espagne cat.I plateau;;;4;le kg
2021-01-22;9170123;COURGETTE verte Espagne cat.I 14-21cm;2;3;2,5;le kg
2021-01-22;9580123;COURGETTE verte Maroc cat.I 14-21cm;2;2,3;2,1;le kg
2021-01-22;10350123;CRESSON France botte;;;1,6;la botte
2021-01-22;28680123;ÉCHALION France cat.I 30-50mm plateau;0,85;1;0,95;le kg
2021-01-22;440123;ÉCHALOTE France cat.I;2,9;3,5;3,2;le kg
2021-01-22;3130123;ENDIVE Nord-Picardie cat.I colis 5kg;1,3;1,6;1,5;le kg
2021-01-22;3120123;ENDIVE Nord-Picardie extra colis 5kg;1,7;1,9;1,8;le kg
2021-01-22;230123;ÉPINARD France cat.I;2;2,5;2,2;le kg
2021-01-22;3360123;FENOUIL Italie;1,3;1,7;1,4;le kg
2021-01-22;3280123;FRAISE standard Espagne cat.I barq.250g;5,5;8;6;le kg
2021-01-22;57207047;FRAISE standard Espagne cat.I plateau 1kg;6;8,5;6,5;le kg
2021-01-22;19640123;FRAMBOISE Espagne barq.125g;16;20,8;17,6;le kg
2021-01-22;57221288;FRAMBOISE Portugal barq.125g;16;20,8;17,6;le kg
2021-01-22;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,7;2;1,8;le kg
2021-01-22;57227128;HARICOT VERT Coco plat Maroc cat.I très fin;2;2,4;2,2;le kg
2021-01-22;17390123;HARICOT VERT vert Burkina Faso extra très fin;3;3,5;3,2;le kg
2021-01-22;17330123;HARICOT VERT vert Kenya extra très fin;5,8;6,8;6,5;le kg
2021-01-22;17370123;HARICOT VERT vert Maroc cat.I fin;2,2;2,9;2,5;le kg
2021-01-22;57227035;HARICOT VERT vert Maroc cat.I très fin;2,8;3,1;3;le kg
2021-01-22;57229109;KIWI Gold Italie cat.I  85-95g(33 fruits) colis 5,6kg;5,5;6;5,8;le kg
2021-01-22;57209480;KIWI Hayward France cat.I 105-115g(27 fruits) colis;3;3,5;3,3;le kg
2021-01-22;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;2,4;2,9;2,6;le kg
2021-01-22;22490123;KIWI Hayward France cat.I  95-105g(30 fruits) plateau 1rg;2,9;3,5;3,2;le kg
2021-01-22;27160123;KIWI Hayward Grèce cat.I  85-95g(33 fruits);1,3;1,5;1,4;le kg
2021-01-22;23830123;KIWI Hayward Grèce cat.I  95-105g(30 fruits);1,4;1,6;1,5;le kg
2021-01-22;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;6,8;8,5;8;les 12 pièces
2021-01-22;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;6,8;8,5;8;les 12 pièces
2021-01-22;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;6,8;8,5;8;les 12 pièces
2021-01-22;27750123;LAITUE Iceberg Espagne cat.I colis de 10;8;9;8,5;les 10 pièces
2021-01-22;27390123;LAITUE pommée France cat.I +400g colis de 12;7;9;8,5;les 12 pièces
2021-01-22;19250123;LITCHI Afrique du sud bateau;3;4,2;3,5;le kg
2021-01-22;57202446;MÂCHE Coquille France plateau 1kg;6,5;9;8;le kg
2021-01-22;18880123;MÂCHE verte France barq.150g;1,15;1,25;1,2;les 150g
2021-01-22;4180123;MANDARINE Italie cat.I 1-X;;;2,4;le kg
2021-01-22;13180123;MANGUE Kent Pérou avion;6,5;7;6,8;le kg
2021-01-22;13140123;MANGUE Kent Pérou bateau;1,5;2;1,7;le kg
2021-01-22;57224857;MARRON Chine -45/kg;2,2;2,4;2,3;le kg
2021-01-22;360123;NAVET rond violet France;1,3;1,8;1,6;le kg
2021-01-22;57227935;NOISETTE sèche France +24mm;3,5;3,8;3,6;le kg
2021-01-22;57202403;NOIX AOP Grenoble sèche France cat.I +30mm;3,5;4;3,8;le kg
2021-01-22;57202404;NOIX AOP Grenoble sèche France cat.I +32mm;4;4,2;4,1;le kg
2021-01-22;57218245;NOIX AOP Grenoble sèche France cat.I +34mm;4,5;4,8;4,6;le kg
2021-01-22;16480123;OIGNON blanc frais Italie cat.I botte;0,7;1,1;0,9;la botte
2021-01-22;9440123;OIGNON jaune sec France cat.I 40-60mm;0,26;0,35;0,3;le kg
