MIN de Rungis : fruits et légumes 1 - (Fruits et Légumes - Grossistes) du 01-01-16 au 01-01-17 - RNM
Date;Code libellé;Libellé;Mini;Maxi;Moyen;Unité prix
2016-04-04;22670123;POMME DE TERRE primeur Noirmoutier cat.I +35mm carton 12,5kg;3,5;4;3,8;le kg
2016-04-04;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,45;1,6;1,5;le kg
2016-04-04;57217071;POMME Gala France cat.I 201/270g plateau 1rg;1,3;1,5;1,35;le kg
2016-04-04;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,1;1,3;1,2;le kg
2016-04-04;57224781;POMME Golden colo.2-3 France extra 201/270g plateau 1rg;1,4;1,8;1,6;le kg
2016-04-04;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2016-04-04;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;2;2,2;2,1;le kg
2016-04-04;57217074;POMME Reinette grise du Canada France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2016-04-04;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,2;1,35;1,3;le kg
2016-04-04;57221619;POTIRON Muscade Portugal;0,7;0,8;0,75;le kg
2016-04-04;18700123;RADIS France botte;0,7;0,8;0,75;la botte
2016-04-04;18370123;SHII-TAKE France cat.I plateau;7;9;7,5;le kg
2016-04-04;9700123;TOMATE ronde Espagne cat.I 57-67mm;1,2;1,3;1,25;le kg
2016-04-04;10130123;TOMATE ronde Espagne cat.I 67-82mm;1,3;1,45;1,4;le kg
2016-04-04;9340123;TOMATE ronde Espagne grappe cat.I;1,3;1,4;1,35;le kg
2016-04-04;11550123;TOMATE ronde France grappe extra;2;2,2;2,1;le kg
2016-04-04;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,7;0,8;0,75;le kg
2016-04-04;10860123;TOMATE ronde Pays-Bas grappe cat.I;1,2;1,3;1,25;le kg
2016-04-05;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;3,7;4;3,8;le kg
2016-04-05;20610123;AIL frais Egypte cat.I 60-80mm;3,3;3,8;3,5;le kg
2016-04-05;20190123;AIL violet sec Argentine cat.I 60-80mm sac 5kg;;;5;le kg
2016-04-05;57216567;AIL violet sec Espagne cat.I 60-80mm;4,3;4,6;4,5;le kg
2016-04-05;28830123;ANANAS Afrique B(1100-1500g) avion;2,2;2,4;2,3;le kg
2016-04-05;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;1,1;1,2;1,15;le kg
2016-04-05;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;1,1;1,25;1,2;le kg
2016-04-05;57218729;ARTICHAUT Calico Espagne cat.I colis de 12;2,4;2,6;2,5;le kg
2016-04-05;22640123;ARTICHAUT Calico France cat.I +13cm colis de 12;2,5;2,7;2,6;le kg
2016-04-05;20410123;ASPERGE blanche France cat.I +22mm plateau;8,5;9,5;9;le kg
2016-04-05;57213563;ASPERGE blanche violette France cat.I 16-22mm;6,5;7,5;7;le kg
2016-04-05;57213579;ASPERGE blanche violette France cat.I +22mm;7;8,5;7,5;le kg
2016-04-05;20060123;ASPERGE verte Espagne cat.I 16-22mm botte 500g;5;6;5,5;le kg
2016-04-05;26870123;AUBERGINE Espagne cat.I;0,9;1,1;1;le kg
2016-04-05;3890123;AVOCAT Hass Espagne colis de 16;16,5;17,5;17;les 16 pièces
2016-04-05;4270123;AVOCAT Hass Espagne colis de 20;15,5;16,5;16;les 20 pièces
2016-04-05;25870123;BANANE Afrique extra;1,05;1,12;1,1;le kg
2016-04-05;25880123;BANANE Amérique centrale extra;1,05;1,12;1,1;le kg
2016-04-05;25900123;BANANE DOM extra;1,05;1,12;1,1;le kg
2016-04-05;18310123;BETTE France;1,3;1,5;1,4;le kg
2016-04-05;19950123;BETTE Italie;0,9;1,3;1,1;le kg
2016-04-05;9420123;BETTERAVE ROUGE ronde cuite France;1,7;1,9;1,8;le kg
2016-04-05;10380123;CAROTTE Espagne cat.I botte;0,9;1,05;1;la botte
2016-04-05;9740123;CAROTTE France cat.I botte;0,9;1;0,95;la botte
2016-04-05;9460123;CAROTTE France cat.I sac 10kg;0,45;0,55;0,5;le kg
2016-04-05;420123;CAROTTE France extra colis 12kg;0,6;0,68;0,64;le kg
2016-04-05;9480123;CÉLERI-BRANCHE vert Italie cat.I;0,8;1,1;1;le kg
2016-04-05;370123;CÉLERI-RAVE France;0,65;0,8;0,75;le kg
2016-04-05;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,75;2;1,9;le kg
2016-04-05;28670123;CHICORÉE Frisée fine Espagne cat.I colis de 10;11;12;11,5;les 10 pièces
2016-04-05;57209364;CHICORÉE frisée France cat.I colis de 8;11;12,5;12;les 8 pièces
2016-04-05;25020123;CHICORÉE Scarole France cat.I colis de 8;11;12,5;12;les 8 pièces
2016-04-05;1260123;CHOU blanc France cat.I;0,6;0,7;0,65;le kg
2016-04-05;26220123;CHOU blanc Pays-Bas cat.I;0,6;0,8;0,7;le kg
2016-04-05;3250123;CHOU Brocoli Espagne cat.I;1,3;1,5;1,45;le kg
2016-04-05;27780123;CHOU FLEUR France couronné cat.I gros;11;12;11,5;les 6 pièces
2016-04-05;220123;CHOU rouge France cat.I;0,7;0,8;0,75;le kg
2016-04-05;9520123;CHOU rouge Pays-Bas cat.I sac;0,9;1,05;1;le kg
2016-04-05;290123;CHOU vert France cat.I colis de 6;7;8;7,5;les 6 pièces
2016-04-05;21000123;CHOU vert Portugal cat.I gros colis de 6;6,2;6,8;6,5;les 6 pièces
2016-04-05;3770123;CITRON Espagne cat.I 4(58-67mm);1,5;1,8;1,6;le kg
2016-04-05;57200906;CLÉMENTINE Or Israël cat.I 1-X;1,8;2;1,9;le kg
2016-04-05;9570123;CONCOMBRE Espagne cat.I 500-600g colis de 12;0,42;0,48;0,45;la pièce
2016-04-05;560123;CONCOMBRE France cat.I 500-600g colis de 12;0,58;0,68;0,6;la pièce
2016-04-05;57224865;CONCOMBRE mini Espagne cat.I;1,7;2;1,8;le kg
2016-04-05;23760123;CONCOMBRE mini Jordanie cat.I;2,7;3;2,8;le kg
2016-04-05;57201289;CONCOMBRE mini Pays-Bas;12;13;12,5;les 32 pièces
2016-04-05;11130123;CONCOMBRE Pays-Bas cat.I 500-600g colis de 12;;;0,58;la pièce
2016-04-05;9170123;COURGETTE verte Espagne cat.I 14-21cm;0,75;0,85;0,8;le kg
2016-04-05;10350123;CRESSON France botte;1,3;1,4;1,35;la botte
2016-04-05;28680123;ÉCHALION France cat.I 30-50mm plateau;0,75;0,9;0,8;le kg
2016-04-05;440123;ÉCHALOTE France cat.I;1,1;1,3;1,2;le kg
2016-04-05;3130123;ENDIVE Nord-Picardie cat.I colis 5kg;0,75;0,9;0,8;le kg
2016-04-05;3120123;ENDIVE Nord-Picardie extra colis 5kg;0,85;1;0,9;le kg
2016-04-05;230123;ÉPINARD France cat.I;1,9;2,2;2;le kg
2016-04-05;3360123;FENOUIL Italie;0,9;1,3;1,2;le kg
2016-04-05;28860123;FRAISE Gariguette France extra plateau;8,5;9,5;9;le kg
2016-04-05;24970123;FRAISE standard Belgique cat.I barq.500g;5,8;6,2;6;le kg
2016-04-05;24980123;FRAISE standard Espagne cat.I barq.500g;1,3;1,6;1,5;le kg
2016-04-05;57207047;FRAISE standard Espagne cat.I plateau 1kg;1,5;2,3;1,8;le kg
2016-04-05;57210119;FRAISE standard Espagne cat.I plateau 2kg;1;1,2;1,1;le kg
2016-04-05;24990123;FRAISE standard France cat.I barq.500g;6;6,5;6,2;le kg
2016-04-05;19640123;FRAMBOISE Espagne barq.125g;12;17;15;le kg
2016-04-05;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,3;1,8;1,6;le kg
2016-04-05;17330123;HARICOT VERT vert Kenya extra très fin;5,8;6,5;6,2;le kg
2016-04-05;17410123;HARICOT VERT vert Maroc extra très fin;2,5;3;2,8;le kg
2016-04-05;29370123;KIWI Hayward France cat.I  85-95g(33 fruits) colis;1,3;1,4;1,35;le kg
2016-04-05;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;1,4;1,5;1,45;le kg
2016-04-05;22490123;KIWI Hayward France cat.I  95-105g(30 fruits) plateau 1rg;1,75;1,9;1,85;le kg
2016-04-05;27160123;KIWI Hayward Grèce cat.I  85-95g(33 fruits);0,9;1;0,95;le kg
2016-04-05;27150123;KIWI Hayward Italie cat.I  95-105g(30 fruits);0,95;1,05;1;le kg
2016-04-05;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;7,5;8,5;8;les 12 pièces
2016-04-05;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;7;8;7,5;les 12 pièces
2016-04-05;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;7,5;8,5;8;les 12 pièces
2016-04-05;27750123;LAITUE Iceberg Espagne cat.I colis de 10;10;12;11;les 10 pièces
2016-04-05;27390123;LAITUE pommée France cat.I +400g colis de 12;8;9;8,5;les 12 pièces
2016-04-05;57202446;MÂCHE Coquille France plateau 1kg;5,5;6,5;6;le kg
2016-04-05;18880123;MÂCHE verte France barq.150g;0,9;1,05;1;les 150g
2016-04-05;28950123;MANGUE Amélie Burkina Faso avion;;;3;le kg
2016-04-05;28870123;MANGUE Amélie Mali avion;;;3;le kg
2016-04-05;13180123;MANGUE Kent Pérou avion;5,8;6,2;6;le kg
2016-04-05;13140123;MANGUE Kent Pérou bateau;2;2,5;2,1;le kg
2016-04-05;57201324;MELON Charentais vert Maroc cat.I  950-1150g;1,6;1,8;1,7;le kg
2016-04-05;490123;NAVET France botte;0,95;1,05;1;la botte
2016-04-05;360123;NAVET rond violet France;1,05;1,2;1,1;le kg
2016-04-05;57218245;NOIX AOP Grenoble sèche France cat.I +34mm;4,5;4,8;4,6;le kg
2016-04-05;16480123;OIGNON blanc frais Italie cat.I botte;0,7;1;0,9;la botte
2016-04-05;27820123;OIGNON jaune France cat.I 60-80mm;0,4;0,44;0,42;le kg
2016-04-05;24010123;ORANGE Navel late Espagne cat.I 2(84-96mm) colis 10kg;0,9;1,2;1,05;le kg
2016-04-05;14210123;ORANGE Navel late Espagne cat.I 3(81-92mm) colis 10kg;0,85;1;0,95;le kg
2016-04-05;5950123;ORANGE Valencia late Espagne cat.I 4(77-88mm);0,85;0,95;0,9;le kg
2016-04-05;5670123;ORANGE Washington sanguine Maroc cat.I 5(73-84mm);0,7;0,8;0,75;le kg
2016-04-05;18640123;PERSIL frisé France;1,5;1,7;1,6;le kg
2016-04-05;20460123;PERSIL frisé Italie;1,4;1,6;1,5;le kg
2016-04-05;9290123;PIMENT vert Maroc;1;1,3;1,2;le kg
2016-04-05;26200123;PLEUROTE France plateau;3,8;5;4,5;le kg
2016-04-05;13570123;PLEUROTE Import cat.I moyen;3,5;4,5;4;le kg
2016-04-05;200123;POIREAU France cat.I;0,9;1;0,95;le kg
2016-04-05;16800123;POIRE Beurrée Hardy Afrique du sud cat.I colis de 70-80;1,25;1,35;1,3;le kg
2016-04-05;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1;1,2;1,15;le kg
2016-04-05;17040123;POIRE Doyenne du comice Afrique du sud cat.I plateau 1rg;2,1;2,3;2,2;le kg
2016-04-05;5390123;POIRE Williams Afrique du sud cat.I colis de 60;1,25;1,35;1,3;le kg
2016-04-05;57225222;POIRE Williams Argentine cat.I 80-85mm colis de 40;1,6;1,75;1,7;le kg
2016-04-05;5580123;POIRE Williams Argentine cat.I colis de 80;1,25;1,35;1,3;le kg
2016-04-05;26290123;POIVRON rouge carré Espagne cat.I gros;2;2,5;2,2;le kg
2016-04-05;26310123;POIVRON vert carré Espagne cat.I gros;1,7;2;1,9;le kg
2016-04-05;4210123;POMELOS rose Floride colis de 40;1,55;1,65;1,6;le kg
2016-04-05;3860123;POMELOS rose Floride colis de 48;1,45;1,55;1,5;le kg
2016-04-05;14250123;POMELOS rose Turquie colis de 40;0,75;0,88;0,85;le kg
2016-04-05;57217075;POMME Boskoop rouge Pays-Bas cat.I 201/270g plateau 1rg;0,9;1,1;1;le kg
2016-04-05;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2016-04-05;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,4;0,45;0,43;le kg
2016-04-05;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,3;0,38;0,34;le kg
2016-04-05;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,7;0,85;0,75;le kg
2016-04-05;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,8;0,9;0,85;le kg
2016-04-05;57201863;POMME DE TERRE CHAIR FERME div.var.cons Noirmoutier lavée cat.I grenaille cagette;;;7,5;le kg
2016-04-05;57220546;POMME DE TERRE CHAIR FERME Sirtema primeur Noirmoutier lavée cat.I 17-35mm;;;6;le kg
2016-04-05;22670123;POMME DE TERRE primeur Noirmoutier cat.I +35mm carton 12,5kg;3,5;4;3,8;le kg
2016-04-05;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,45;1,6;1,5;le kg
2016-04-05;57217071;POMME Gala France cat.I 201/270g plateau 1rg;1,3;1,5;1,35;le kg
2016-04-05;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,1;1,3;1,2;le kg
2016-04-05;57224781;POMME Golden colo.2-3 France extra 201/270g plateau 1rg;1,4;1,8;1,6;le kg
2016-04-05;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2016-04-05;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;2;2,2;2,1;le kg
2016-04-05;57217074;POMME Reinette grise du Canada France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2016-04-05;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,2;1,35;1,3;le kg
2016-04-05;57221619;POTIRON Muscade Portugal;0,7;0,8;0,75;le kg
2016-04-05;18700123;RADIS France botte;0,7;0,8;0,75;la botte
2016-04-05;18370123;SHII-TAKE France cat.I plateau;7;9;7,5;le kg
2016-04-05;9700123;TOMATE ronde Espagne cat.I 57-67mm;1,2;1,3;1,25;le kg
2016-04-05;10130123;TOMATE ronde Espagne cat.I 67-82mm;1,3;1,45;1,4;le kg
2016-04-05;9340123;TOMATE ronde Espagne grappe cat.I;1;1,2;1,1;le kg
2016-04-05;11550123;TOMATE ronde France grappe extra;2;2,15;2,1;le kg
2016-04-05;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,7;0,8;0,75;le kg
2016-04-05;10860123;TOMATE ronde Pays-Bas grappe cat.I;1,15;1,25;1,2;le kg
2016-04-06;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;3,7;4;3,8;le kg
2016-04-06;20610123;AIL frais Egypte cat.I 60-80mm;3,3;3,8;3,5;le kg
2016-04-06;20190123;AIL violet sec Argentine cat.I 60-80mm sac 5kg;;;5;le kg
2016-04-06;57216567;AIL violet sec Espagne cat.I 60-80mm;4,3;4,6;4,5;le kg
2016-04-06;28830123;ANANAS Afrique B(1100-1500g) avion;2,2;2,4;2,3;le kg
2016-04-06;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;1,1;1,2;1,15;le kg
2016-04-06;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;1,2;1,35;1,3;le kg
2016-04-06;57218729;ARTICHAUT Calico Espagne cat.I colis de 12;2;2,3;2,2;le kg
2016-04-06;22640123;ARTICHAUT Calico France cat.I +13cm colis de 12;2;2,4;2,3;le kg
2016-04-06;20410123;ASPERGE blanche France cat.I +22mm plateau;8,5;9,5;9;le kg
2016-04-06;57213563;ASPERGE blanche violette France cat.I 16-22mm;6,5;7,5;7;le kg
2016-04-06;57213579;ASPERGE blanche violette France cat.I +22mm;7;8,5;7,5;le kg
2016-04-06;20060123;ASPERGE verte Espagne cat.I 16-22mm botte 500g;5;6;5,5;le kg
2016-04-06;26870123;AUBERGINE Espagne cat.I;0,9;1,1;1;le kg
2016-04-06;3890123;AVOCAT Hass Espagne colis de 16;16,5;17,5;17;les 16 pièces
2016-04-06;4270123;AVOCAT Hass Espagne colis de 20;15,5;16,5;16;les 20 pièces
2016-04-06;25870123;BANANE Afrique extra;1,05;1,12;1,1;le kg
2016-04-06;25880123;BANANE Amérique centrale extra;1,05;1,12;1,1;le kg
2016-04-06;25900123;BANANE DOM extra;1,05;1,12;1,1;le kg
2016-04-06;18310123;BETTE France;1,3;1,5;1,4;le kg
2016-04-06;19950123;BETTE Italie;0,9;1,3;1,1;le kg
2016-04-06;9420123;BETTERAVE ROUGE ronde cuite France;1,7;1,9;1,8;le kg
2016-04-06;10380123;CAROTTE Espagne cat.I botte;0,9;1,05;1;la botte
2016-04-06;9740123;CAROTTE France cat.I botte;0,9;1;0,95;la botte
2016-04-06;9460123;CAROTTE France cat.I sac 10kg;0,45;0,55;0,5;le kg
2016-04-06;420123;CAROTTE France extra colis 12kg;0,6;0,68;0,64;le kg
2016-04-06;9480123;CÉLERI-BRANCHE vert Italie cat.I;0,8;1,1;1;le kg
2016-04-06;370123;CÉLERI-RAVE France;0,65;0,8;0,75;le kg
2016-04-06;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,75;2;1,9;le kg
2016-04-06;28670123;CHICORÉE Frisée fine Espagne cat.I colis de 10;11;12;11,5;les 10 pièces
2016-04-06;57209364;CHICORÉE frisée France cat.I colis de 8;11;12,5;12;les 8 pièces
2016-04-06;25020123;CHICORÉE Scarole France cat.I colis de 8;11;12,5;12;les 8 pièces
2016-04-06;1260123;CHOU blanc France cat.I;0,6;0,7;0,65;le kg
2016-04-06;26220123;CHOU blanc Pays-Bas cat.I;0,6;0,8;0,7;le kg
2016-04-06;3250123;CHOU Brocoli Espagne cat.I;1,3;1,5;1,45;le kg
2016-04-06;27780123;CHOU FLEUR France couronné cat.I gros;11;12;11,5;les 6 pièces
2016-04-06;220123;CHOU rouge France cat.I;0,7;0,8;0,75;le kg
2016-04-06;9520123;CHOU rouge Pays-Bas cat.I sac;0,9;1,05;1;le kg
2016-04-06;290123;CHOU vert France cat.I colis de 6;7;8;7,5;les 6 pièces
2016-04-06;21000123;CHOU vert Portugal cat.I gros colis de 6;6,2;6,8;6,5;les 6 pièces
2016-04-06;3770123;CITRON Espagne cat.I 4(58-67mm);1,5;1,8;1,6;le kg
2016-04-06;57200906;CLÉMENTINE Or Israël cat.I 1-X;1,8;2;1,9;le kg
2016-04-06;9570123;CONCOMBRE Espagne cat.I 500-600g colis de 12;0,42;0,48;0,45;la pièce
2016-04-06;560123;CONCOMBRE France cat.I 500-600g colis de 12;0,6;0,68;0,62;la pièce
2016-04-06;57224865;CONCOMBRE mini Espagne cat.I;1,7;2;1,8;le kg
2016-04-06;23760123;CONCOMBRE mini Jordanie cat.I;2,7;3;2,8;le kg
2016-04-06;57201289;CONCOMBRE mini Pays-Bas;12;13;12,5;les 32 pièces
2016-04-06;11130123;CONCOMBRE Pays-Bas cat.I 500-600g colis de 12;0,5;0,55;0,52;la pièce
2016-04-06;9170123;COURGETTE verte Espagne cat.I 14-21cm;0,75;0,85;0,8;le kg
2016-04-06;10350123;CRESSON France botte;1,3;1,4;1,35;la botte
2016-04-06;28680123;ÉCHALION France cat.I 30-50mm plateau;0,75;0,9;0,8;le kg
2016-04-06;440123;ÉCHALOTE France cat.I;1,1;1,3;1,2;le kg
2016-04-06;3130123;ENDIVE Nord-Picardie cat.I colis 5kg;0,75;0,9;0,8;le kg
2016-04-06;3120123;ENDIVE Nord-Picardie extra colis 5kg;0,85;1;0,9;le kg
2016-04-06;230123;ÉPINARD France cat.I;1,9;2,2;2;le kg
2016-04-06;3360123;FENOUIL Italie;0,9;1,3;1,2;le kg
2016-04-06;28860123;FRAISE Gariguette France extra plateau;8;9;8,5;le kg
2016-04-06;24980123;FRAISE standard Espagne cat.I barq.500g;1,2;1,4;1,3;le kg
2016-04-06;57207047;FRAISE standard Espagne cat.I plateau 1kg;1,2;1,8;1,5;le kg
2016-04-06;57210119;FRAISE standard Espagne cat.I plateau 2kg;1;1,2;1,1;le kg
2016-04-06;24990123;FRAISE standard France cat.I barq.500g;5;6;5,5;le kg
2016-04-06;19640123;FRAMBOISE Espagne barq.125g;12;17;15;le kg
2016-04-06;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,3;1,8;1,6;le kg
2016-04-06;17330123;HARICOT VERT vert Kenya extra très fin;5,8;6,5;6,2;le kg
2016-04-06;17410123;HARICOT VERT vert Maroc extra très fin;2,5;3;2,8;le kg
2016-04-06;29370123;KIWI Hayward France cat.I  85-95g(33 fruits) colis;1,3;1,4;1,35;le kg
2016-04-06;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;1,4;1,5;1,45;le kg
2016-04-06;22490123;KIWI Hayward France cat.I  95-105g(30 fruits) plateau 1rg;1,75;1,9;1,85;le kg
2016-04-06;27160123;KIWI Hayward Grèce cat.I  85-95g(33 fruits);0,9;1;0,95;le kg
2016-04-06;27150123;KIWI Hayward Italie cat.I  95-105g(30 fruits);0,95;1,05;1;le kg
2016-04-06;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;8;8,5;8,2;les 12 pièces
2016-04-06;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;7,5;8,5;8;les 12 pièces
2016-04-06;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;7,5;8,5;8;les 12 pièces
2016-04-06;27750123;LAITUE Iceberg Espagne cat.I colis de 10;10;12;11;les 10 pièces
2016-04-06;27390123;LAITUE pommée France cat.I +400g colis de 12;8;9;8,5;les 12 pièces
2016-04-06;57202446;MÂCHE Coquille France plateau 1kg;4,5;5,5;5;le kg
2016-04-06;18880123;MÂCHE verte France barq.150g;0,8;1;0,9;les 150g
2016-04-06;28950123;MANGUE Amélie Burkina Faso avion;;;3;le kg
2016-04-06;28870123;MANGUE Amélie Mali avion;;;3;le kg
2016-04-06;13180123;MANGUE Kent Pérou avion;5,8;6,2;6;le kg
2016-04-06;13140123;MANGUE Kent Pérou bateau;2;2,5;2,1;le kg
2016-04-06;57201324;MELON Charentais vert Maroc cat.I  950-1150g;1,6;1,8;1,7;le kg
2016-04-06;490123;NAVET France botte;0,95;1,05;1;la botte
2016-04-06;360123;NAVET rond violet France;1,05;1,2;1,1;le kg
2016-04-06;57218245;NOIX AOP Grenoble sèche France cat.I +34mm;4,5;4,8;4,6;le kg
2016-04-06;16480123;OIGNON blanc frais Italie cat.I botte;0,7;1;0,9;la botte
2016-04-06;27820123;OIGNON jaune France cat.I 60-80mm;0,4;0,44;0,42;le kg
2016-04-06;24010123;ORANGE Navel late Espagne cat.I 2(84-96mm) colis 10kg;0,9;1,2;1,05;le kg
2016-04-06;14210123;ORANGE Navel late Espagne cat.I 3(81-92mm) colis 10kg;0,85;1;0,95;le kg
2016-04-06;5950123;ORANGE Valencia late Espagne cat.I 4(77-88mm);0,85;0,95;0,9;le kg
2016-04-06;5890123;ORANGE Valencia late Maroc cat.I 6(70-80mm);0,8;0,9;0,85;le kg
2016-04-06;5670123;ORANGE Washington sanguine Maroc cat.I 5(73-84mm);0,7;0,8;0,75;le kg
2016-04-06;18640123;PERSIL frisé France;1,5;1,7;1,6;le kg
2016-04-06;20460123;PERSIL frisé Italie;1,4;1,6;1,5;le kg
2016-04-06;9290123;PIMENT vert Maroc;1;1,3;1,2;le kg
2016-04-06;26200123;PLEUROTE France plateau;3,8;5;4,5;le kg
2016-04-06;13570123;PLEUROTE Import cat.I moyen;3,5;4,5;4;le kg
2016-04-06;200123;POIREAU France cat.I;0,9;1;0,95;le kg
2016-04-06;16800123;POIRE Beurrée Hardy Afrique du sud cat.I colis de 70-80;1,25;1,35;1,3;le kg
2016-04-06;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1;1,2;1,15;le kg
2016-04-06;17040123;POIRE Doyenne du comice Afrique du sud cat.I plateau 1rg;2,1;2,3;2,2;le kg
2016-04-06;5390123;POIRE Williams Afrique du sud cat.I colis de 60;1,25;1,35;1,3;le kg
2016-04-06;57225222;POIRE Williams Argentine cat.I 80-85mm colis de 40;1,6;1,75;1,7;le kg
2016-04-06;5580123;POIRE Williams Argentine cat.I colis de 80;1,25;1,35;1,3;le kg
2016-04-06;26290123;POIVRON rouge carré Espagne cat.I gros;1,8;2,4;2,2;le kg
2016-04-06;26310123;POIVRON vert carré Espagne cat.I gros;1,7;2;1,9;le kg
2016-04-06;4210123;POMELOS rose Floride colis de 40;1,5;1,6;1,55;le kg
2016-04-06;3860123;POMELOS rose Floride colis de 48;1,4;1,5;1,45;le kg
2016-04-06;14250123;POMELOS rose Turquie colis de 40;0,75;0,88;0,85;le kg
2016-04-06;57217075;POMME Boskoop rouge Pays-Bas cat.I 201/270g plateau 1rg;0,9;1,1;1;le kg
2016-04-06;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2016-04-06;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,4;0,45;0,43;le kg
2016-04-06;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,3;0,38;0,34;le kg
2016-04-06;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,7;0,85;0,75;le kg
2016-04-06;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,8;0,9;0,85;le kg
2016-04-06;57201863;POMME DE TERRE CHAIR FERME div.var.cons Noirmoutier lavée cat.I grenaille cagette;;;7,5;le kg
2016-04-06;57220546;POMME DE TERRE CHAIR FERME Sirtema primeur Noirmoutier lavée cat.I 17-35mm;;;6;le kg
2016-04-06;22670123;POMME DE TERRE primeur Noirmoutier cat.I +35mm carton 12,5kg;3,5;4;3,8;le kg
2016-04-06;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,45;1,6;1,5;le kg
2016-04-06;57217071;POMME Gala France cat.I 201/270g plateau 1rg;1,3;1,5;1,35;le kg
2016-04-06;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,1;1,3;1,2;le kg
2016-04-06;57224781;POMME Golden colo.2-3 France extra 201/270g plateau 1rg;1,4;1,8;1,6;le kg
2016-04-06;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2016-04-06;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;2;2,2;2,1;le kg
2016-04-06;57217074;POMME Reinette grise du Canada France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2016-04-06;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,2;1,35;1,3;le kg
2016-04-06;18700123;RADIS France botte;0,7;0,8;0,75;la botte
2016-04-06;18370123;SHII-TAKE France cat.I plateau;7;9;7,5;le kg
2016-04-06;11460123;TOMATE ronde Belgique cat.I 57-67mm;;;1,5;le kg
2016-04-06;9700123;TOMATE ronde Espagne cat.I 57-67mm;1,2;1,3;1,25;le kg
2016-04-06;10130123;TOMATE ronde Espagne cat.I 67-82mm;1,3;1,45;1,4;le kg
2016-04-06;9340123;TOMATE ronde Espagne grappe cat.I;1;1,2;1,1;le kg
2016-04-06;11550123;TOMATE ronde France grappe extra;2;2,15;2,1;le kg
2016-04-06;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,7;0,8;0,75;le kg
