MIN de Rungis : fruits et légumes 1 - (Fruits et Légumes - Grossistes) du 01-01-18 au 01-01-19 - RNM
Date;Code libellé;Libellé;Mini;Maxi;Moyen;Unité prix
2018-05-24;57201319;ASPERGE blanche Allemagne cat.I +22mm plateau;2,4;2,8;2,6;le kg
2018-05-24;20410123;ASPERGE blanche France cat.I +22mm plateau;4,5;5,2;4,8;le kg
2018-05-24;20270123;ASPERGE blanche Pays-Bas cat.I +22mm plateau;2;2,6;2,4;le kg
2018-05-24;57213563;ASPERGE blanche violette France cat.I 16-22mm;3,5;4,2;4;le kg
2018-05-24;57213579;ASPERGE blanche violette France cat.I +22mm;4,2;4,8;4,5;le kg
2018-05-24;20060123;ASPERGE verte Espagne cat.I 16-22mm botte 500g;2,6;3;2,8;le kg
2018-05-24;28050123;ASPERGE verte France cat.I 16-22mm plateau;6;8;7;le kg
2018-05-24;57220626;AUBERGINE Belgique cat.I;1,1;1,3;1,2;le kg
2018-05-24;26870123;AUBERGINE Espagne cat.I;0,8;1;0,95;le kg
2018-05-24;26040123;AUBERGINE France cat.I;;;1,6;le kg
2018-05-24;21590123;AVOCAT Hass Pérou colis de 16;15;17;16;les 16 pièces
2018-05-24;21700123;AVOCAT Hass Pérou colis de 20;15;17;16;les 20 pièces
2018-05-24;25870123;BANANE Afrique extra;0,9;1;0,95;le kg
2018-05-24;25880123;BANANE Amérique centrale extra;0,9;1;0,95;le kg
2018-05-24;25900123;BANANE DOM extra;0,9;1;0,95;le kg
2018-05-24;9140123;BETTERAVE ROUGE ronde primeur cuite France;1,9;2,1;2;le kg
2018-05-24;10380123;CAROTTE Espagne cat.I botte;1,1;1,5;1,3;la botte
2018-05-24;11380123;CAROTTE primeur Espagne cat.I colis 12kg;1,15;1,35;1,2;le kg
2018-05-24;9480123;CÉLERI-BRANCHE vert Italie cat.I;0,7;1;0,85;le kg
2018-05-24;370123;CÉLERI-RAVE France;0,7;1;0,9;le kg
2018-05-24;840123;CERISE Burlat France cat.I +24mm plateau;3;3,8;3,5;le kg
2018-05-24;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,85;2;1,9;le kg
2018-05-24;26220123;CHOU blanc Pays-Bas cat.I;0,45;0,75;0,55;le kg
2018-05-24;3250123;CHOU Brocoli Espagne cat.I;1,2;1,4;1,3;le kg
2018-05-24;27780123;CHOU FLEUR France couronné cat.I gros;10;11,5;11;les 6 pièces
2018-05-24;9520123;CHOU rouge Pays-Bas cat.I sac;0,55;0,7;0,6;le kg
2018-05-24;21000123;CHOU vert Portugal cat.I gros colis de 6;;;7,8;les 6 pièces
2018-05-24;57224196;CITRON Verna Espagne cat.I 4(58-67mm);2;2,5;2,2;le kg
2018-05-24;560123;CONCOMBRE France cat.I 500-600g colis de 12;0,8;0,9;0,85;la pièce
2018-05-24;57224865;CONCOMBRE mini Espagne cat.I;1,5;1,8;1,7;le kg
2018-05-24;57201289;CONCOMBRE mini Pays-Bas;10;11;10,5;les 32 pièces
2018-05-24;11130123;CONCOMBRE Pays-Bas cat.I 500-600g colis de 12;0,52;0,58;0,54;la pièce
2018-05-24;28140123;COURGETTE ronde Espagne cat.I plateau;1,2;1,4;1,3;le kg
2018-05-24;9170123;COURGETTE verte Espagne cat.I 14-21cm;1;1,2;1,1;le kg
2018-05-24;700123;COURGETTE verte France cat.I 14-21cm;1,2;1,4;1,3;le kg
2018-05-24;10350123;CRESSON France botte;1,3;1,5;1,4;la botte
2018-05-24;28680123;ÉCHALION France cat.I 30-50mm plateau;0,4;0,75;0,6;le kg
2018-05-24;440123;ÉCHALOTE France cat.I;0,5;0,8;0,7;le kg
2018-05-24;3120123;ENDIVE Nord-Picardie extra colis 5kg;1,25;1,45;1,35;le kg
2018-05-24;230123;ÉPINARD France cat.I;1,7;1,9;1,8;le kg
2018-05-24;3360123;FENOUIL Italie;1,2;1,8;1,5;le kg
2018-05-24;24940123;FRAISE Gariguette France cat.I barq.250g;8;9;8,5;le kg
2018-05-24;28860123;FRAISE Gariguette France extra plateau;11;13;12;le kg
2018-05-24;24970123;FRAISE standard Belgique cat.I barq.500g;4;6;5;le kg
2018-05-24;24980123;FRAISE standard Espagne cat.I barq.500g;1,5;1,8;1,6;le kg
2018-05-24;57207047;FRAISE standard Espagne cat.I plateau 1kg;2,2;2,8;2,5;le kg
2018-05-24;24990123;FRAISE standard France cat.I barq.500g;5;6,5;6;le kg
2018-05-24;19640123;FRAMBOISE Espagne barq.125g;10,4;12,8;12;le kg
2018-05-24;57221288;FRAMBOISE Portugal barq.125g;10,4;12,8;12;le kg
2018-05-24;57227128;HARICOT VERT Coco plat Maroc cat.I très fin;1,1;1,6;1,3;le kg
2018-05-24;17330123;HARICOT VERT vert Kenya extra très fin;5,5;6,5;6;le kg
2018-05-24;57227035;HARICOT VERT vert Maroc cat.I très fin;2;2,8;2,5;le kg
2018-05-24;57226487;KIWI Gold Nouvelle-Zélande cat.I 114-124g-30-colis de 48-5,6kg;3,8;4;3,9;le kg
2018-05-24;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;5,5;7;6;les 12 pièces
2018-05-24;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;6;7,5;6,2;les 12 pièces
2018-05-24;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;6;7,5;6,2;les 12 pièces
2018-05-24;27750123;LAITUE Iceberg Espagne cat.I colis de 10;8;9,5;9;les 10 pièces
2018-05-24;27390123;LAITUE pommée France cat.I +400g colis de 12;6;7,5;6,2;les 12 pièces
2018-05-24;18880123;MÂCHE verte France barq.150g;0,9;1,1;1;les 150g
2018-05-24;28960123;MANGUE Kent Burkina Faso avion;2,5;3;2,8;le kg
2018-05-24;6410123;MANGUE Kent Côte d'Ivoire bateau;1,2;1,4;1,3;le kg
2018-05-24;12850123;MANGUE Kent Mali avion;3;3,5;3,2;le kg
2018-05-24;20740123;MELON Charentais jaune Espagne cat.I  800-950g;1,1;1,5;1,4;le kg
2018-05-24;57207481;MELON Charentais jaune Espagne cat.I  950-1150g;1,5;2;1,7;le kg
2018-05-24;57210425;MELON vert Espagne cat.I;1,4;1,6;1,5;le kg
2018-05-24;2270123;NAVET rond violet primeur France;1,8;2,1;2;le kg
2018-05-24;6500123;NECTARINE chair blanche Espagne cat.I A;2,2;3;2,6;le kg
2018-05-24;6510123;NECTARINE chair blanche Espagne cat.I B;1,6;2;1,8;le kg
2018-05-24;28320123;NECTARINE chair blanche Espagne extra A;2,8;3,5;3,2;le kg
2018-05-24;6060123;NECTARINE chair jaune Espagne cat.I A;2,2;3;2,6;le kg
2018-05-24;6070123;NECTARINE chair jaune Espagne cat.I B;1,6;2;1,8;le kg
2018-05-24;28330123;NECTARINE chair jaune Espagne extra A;2,8;3,5;3,2;le kg
2018-05-24;710123;OIGNON blanc frais France cat.I botte;1,3;1,4;1,35;la botte
2018-05-24;16480123;OIGNON blanc frais Italie cat.I botte;0,5;0,9;0,7;la botte
2018-05-24;27820123;OIGNON jaune France cat.I 60-80mm;0,21;0,38;0,3;le kg
2018-05-24;57226326;ORANGE Navel late Espagne extra 1(87-100mm);1,1;1,25;1,2;le kg
2018-05-24;20290123;ORANGE Valencia late Maroc cat.I 5(73-84mm) colis 10kg;0,7;0,8;0,75;le kg
2018-05-24;11830123;PASTÈQUE sans pépin Espagne colis de 2;1;1,5;1,3;le kg
2018-05-24;6520123;PÊCHE chair blanche Espagne cat.I A;2,2;2,8;2,5;le kg
2018-05-24;6390123;PÊCHE chair blanche Espagne cat.I B;1,3;1,8;1,5;le kg
2018-05-24;6130123;PÊCHE chair jaune Espagne cat.I A;2;2,5;2,2;le kg
2018-05-24;6190123;PÊCHE chair jaune Espagne cat.I B;1,3;1,8;1,5;le kg
2018-05-24;57210394;PÊCHE plate chair blanche Espagne cat.I A;2,5;3;2,8;le kg
2018-05-24;57210520;PÊCHE plate chair blanche Espagne cat.I AA;2,8;3,2;3;le kg
2018-05-24;20460123;PERSIL frisé Italie;1,8;2,1;2;le kg
2018-05-24;9290123;PIMENT vert Maroc;1,2;1,5;1,3;le kg
2018-05-24;26200123;PLEUROTE France plateau;3,5;5,5;4;le kg
2018-05-24;11710123;POIREAU primeur France cat.II;1,3;1,5;1,4;le kg
2018-05-24;26750123;POIRE Conférence Pays-Bas cat.I 65-70mm caisse;1,15;1,25;1,2;le kg
2018-05-24;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,3;1,5;1,4;le kg
2018-05-24;57207093;POIRE Doyenne du comice Chili cat.I 75-80mm colis de 32;2,5;2,8;2,6;le kg
2018-05-24;5390123;POIRE Williams Afrique du sud cat.I colis de 60;1,3;1,6;1,5;le kg
2018-05-24;5580123;POIRE Williams Argentine cat.I colis de 80;1,6;1,7;1,65;le kg
2018-05-24;26290123;POIVRON rouge carré Espagne cat.I gros;1,8;2,4;2,1;le kg
2018-05-24;26300123;POIVRON rouge carré Pays-Bas cat.I gros;2,7;3;2,8;le kg
2018-05-24;26310123;POIVRON vert carré Espagne cat.I gros;1,4;1,9;1,6;le kg
2018-05-24;26320123;POIVRON vert carré Pays-Bas cat.I gros;2,3;3;2,5;le kg
2018-05-24;57223575;POMELOS rouge Espagne colis de 45;1,15;1,3;1,2;le kg
2018-05-24;15870123;POMELOS Star-Ruby Afrique du sud colis de 40;1,5;1,6;1,55;le kg
2018-05-24;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,36;0,4;0,38;le kg
2018-05-24;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,18;0,24;0,22;le kg
2018-05-24;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,55;0,7;0,65;le kg
2018-05-24;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,55;0,7;0,65;le kg
2018-05-24;57201863;POMME DE TERRE CHAIR FERME div.var.cons Noirmoutier lavée cat.I grenaille cagette;3,6;4;3,8;le kg
2018-05-24;22670123;POMME DE TERRE primeur Noirmoutier cat.I +35mm carton 12,5kg;;;2,4;le kg
2018-05-24;24140123;POMME DE TERRE Spunta Italie cat.I +35mm sac 10kg;0,85;1;0,9;le kg
2018-05-24;57218719;POMME Gala Chili cat.I 201/270g colis de 80;1,6;1,7;1,65;le kg
2018-05-24;20560123;POMME Gala Nouvelle-Zélande cat.I 75-80mm colis de 80;2;2,2;2,1;le kg
2018-05-24;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,6;1,9;1,7;le kg
2018-05-24;57226098;POMME Golden France cat.I 170/220g plateau 2rg;1,4;1,5;1,45;le kg
2018-05-24;20540123;POMME Granny smith Chili cat.I 75-80mm colis de 90;1,6;1,8;1,7;le kg
2018-05-24;57226937;POMME Granny smith France cat.I 136/200g caisse;0,75;0,85;0,8;le kg
2018-05-24;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,6;1,8;1,7;le kg
2018-05-24;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;2,4;2,5;2,45;le kg
2018-05-24;18700123;RADIS France botte;0,6;0,75;0,7;la botte
2018-05-24;18370123;SHII-TAKE France cat.I plateau;7;9;8;le kg
2018-05-24;10520123;TOMATE cerise Espagne cat.I barq.250g;;;2,5;le kg
2018-05-24;57225328;TOMATE cerise France extra barq.250g;4;5;4,5;le kg
2018-05-24;57226456;TOMATE cerise France grappe extra;4,5;5,5;5;le kg
2018-05-24;57225329;TOMATE cerise Pays-Bas grappe cat.I;2,3;3,3;2,5;le kg
2018-05-24;57225327;TOMATE côtelée aumônière France cat.I 82-102mm plateau 1rg;1,7;2,5;1,9;le kg
2018-05-24;57225360;TOMATE côtelée jaune France cat.I;2,5;3,2;3;le kg
2018-05-24;57225359;TOMATE côtelée noire France cat.I;2;2,4;2,2;le kg
2018-05-24;57225358;TOMATE mélange variétés colorées France cat.I colis 3,5kg;2,5;3;2,8;le kg
2018-05-24;11460123;TOMATE ronde Belgique cat.I 57-67mm;0,7;0,95;0,8;le kg
2018-05-24;12120123;TOMATE ronde Belgique cat.I 67-82mm;0,7;0,95;0,8;le kg
2018-05-24;2740123;TOMATE ronde France extra 57-67mm;0,9;1,1;1;le kg
2018-05-24;11550123;TOMATE ronde France grappe extra;0,9;1,1;1;le kg
2018-05-24;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,5;0,7;0,6;le kg
2018-05-24;9360123;TOMATE ronde Maroc cat.I 67-82mm;0,5;0,7;0,6;le kg
2018-05-24;10860123;TOMATE ronde Pays-Bas grappe cat.I;0,7;0,8;0,75;le kg
2018-05-25;6210123;ABRICOT Espagne cat.I 40-45mm;1;1,5;1,3;le kg
2018-05-25;6560123;ABRICOT Espagne cat.I 45-50mm;1,6;2;1,8;le kg
2018-05-25;57227568;ABRICOT Espagne cat.I 50-55mm plateau;1,8;2,5;2;le kg
2018-05-25;57224331;ABRICOT type orangé rouge France cat.I 40-45mm;;;4;le kg
2018-05-25;28980123;AIL blanc frais France avec fane cat.I 60-80mm;2,8;3,2;3;le kg
2018-05-25;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;2,8;3,4;3;le kg
2018-05-25;17710123;AIL frais France cat.I 60-80mm;5;5,8;5,5;le kg
2018-05-25;57216567;AIL violet sec Espagne cat.I 60-80mm;2,4;2,7;2,6;le kg
2018-05-25;20880123;AIL violet sec Mexique cat.I 60-80mm sac 5kg;3,6;3,9;3,8;le kg
2018-05-25;57227481;ANANAS Cayenne lisse Afrique B(1100-1500g) avion carton;2;2,5;2,2;le kg
2018-05-25;57227482;ANANAS Sweet Amérique centrale B(1100-1500g) avion carton;2,6;2,9;2,8;le kg
2018-05-25;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;0,9;1,15;1,05;le kg
2018-05-25;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;;;1,1;le kg
2018-05-25;22640123;ARTICHAUT Calico France cat.I +13cm colis de 12;2;2,2;2,1;le kg
2018-05-25;57201319;ASPERGE blanche Allemagne cat.I +22mm plateau;2,4;2,8;2,6;le kg
2018-05-25;20410123;ASPERGE blanche France cat.I +22mm plateau;4,5;5,5;5;le kg
2018-05-25;20270123;ASPERGE blanche Pays-Bas cat.I +22mm plateau;2,2;2,8;2,6;le kg
2018-05-25;57213563;ASPERGE blanche violette France cat.I 16-22mm;3,5;4,2;4;le kg
2018-05-25;57213579;ASPERGE blanche violette France cat.I +22mm;4,2;4,8;4,5;le kg
2018-05-25;20060123;ASPERGE verte Espagne cat.I 16-22mm botte 500g;2,6;3;2,8;le kg
2018-05-25;28050123;ASPERGE verte France cat.I 16-22mm plateau;6;8;7;le kg
2018-05-25;57220626;AUBERGINE Belgique cat.I;1,1;1,3;1,2;le kg
2018-05-25;26870123;AUBERGINE Espagne cat.I;0,8;1;0,95;le kg
2018-05-25;26040123;AUBERGINE France cat.I;1,5;1,7;1,6;le kg
2018-05-25;21590123;AVOCAT Hass Pérou colis de 16;15;17;16;les 16 pièces
2018-05-25;21700123;AVOCAT Hass Pérou colis de 20;15;17;16;les 20 pièces
2018-05-25;25870123;BANANE Afrique extra;0,9;1;0,95;le kg
2018-05-25;25880123;BANANE Amérique centrale extra;0,9;1;0,95;le kg
2018-05-25;25900123;BANANE DOM extra;0,9;1;0,95;le kg
2018-05-25;18310123;BETTE France;1,5;1,7;1,6;le kg
2018-05-25;9140123;BETTERAVE ROUGE ronde primeur cuite France;1,9;2,1;2;le kg
2018-05-25;10380123;CAROTTE Espagne cat.I botte;1,1;1,5;1,3;la botte
2018-05-25;11380123;CAROTTE primeur Espagne cat.I colis 12kg;1,15;1,35;1,2;le kg
2018-05-25;400123;CÉLERI-BRANCHE vert France cat.I;;;1,2;le kg
2018-05-25;9480123;CÉLERI-BRANCHE vert Italie cat.I;0,7;1;0,85;le kg
2018-05-25;370123;CÉLERI-RAVE France;0,7;1;0,9;le kg
2018-05-25;6250123;CERISE Burlat Espagne cat.I +24mm plateau;2,4;2,6;2,5;le kg
2018-05-25;840123;CERISE Burlat France cat.I +24mm plateau;2,8;3,5;3;le kg
2018-05-25;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,85;2;1,9;le kg
2018-05-25;26220123;CHOU blanc Pays-Bas cat.I;0,45;0,75;0,55;le kg
2018-05-25;3250123;CHOU Brocoli Espagne cat.I;1,2;1,4;1,3;le kg
2018-05-25;27780123;CHOU FLEUR France couronné cat.I gros;;;14;les 6 pièces
2018-05-25;9520123;CHOU rouge Pays-Bas cat.I sac;0,55;0,7;0,6;le kg
2018-05-25;21000123;CHOU vert Portugal cat.I gros colis de 6;;;7,8;les 6 pièces
2018-05-25;57224196;CITRON Verna Espagne cat.I 4(58-67mm);2;2,5;2,2;le kg
2018-05-25;560123;CONCOMBRE France cat.I 500-600g colis de 12;0,8;0,9;0,85;la pièce
2018-05-25;57224865;CONCOMBRE mini Espagne cat.I;1,5;1,8;1,7;le kg
2018-05-25;57201289;CONCOMBRE mini Pays-Bas;10;11;10,5;les 32 pièces
2018-05-25;11130123;CONCOMBRE Pays-Bas cat.I 500-600g colis de 12;0,52;0,58;0,54;la pièce
2018-05-25;28140123;COURGETTE ronde Espagne cat.I plateau;1,2;1,4;1,3;le kg
2018-05-25;9170123;COURGETTE verte Espagne cat.I 14-21cm;0,9;1;0,95;le kg
2018-05-25;700123;COURGETTE verte France cat.I 14-21cm;1;1,1;1,05;le kg
2018-05-25;10350123;CRESSON France botte;1,3;1,5;1,4;la botte
2018-05-25;28680123;ÉCHALION France cat.I 30-50mm plateau;0,4;0,75;0,6;le kg
2018-05-25;440123;ÉCHALOTE France cat.I;0,5;0,8;0,7;le kg
2018-05-25;3120123;ENDIVE Nord-Picardie extra colis 5kg;1,25;1,45;1,35;le kg
2018-05-25;230123;ÉPINARD France cat.I;1,7;1,9;1,8;le kg
2018-05-25;3360123;FENOUIL Italie;1,2;1,8;1,5;le kg
2018-05-25;24940123;FRAISE Gariguette France cat.I barq.250g;8;10;9,5;le kg
2018-05-25;28860123;FRAISE Gariguette France extra plateau;12;14;13;le kg
2018-05-25;24970123;FRAISE standard Belgique cat.I barq.500g;4;5;4,8;le kg
2018-05-25;24980123;FRAISE standard Espagne cat.I barq.500g;1,5;2;1,8;le kg
2018-05-25;57207047;FRAISE standard Espagne cat.I plateau 1kg;2,5;3;2,8;le kg
2018-05-25;24990123;FRAISE standard France cat.I barq.500g;5;6,5;6;le kg
2018-05-25;19640123;FRAMBOISE Espagne barq.125g;10,4;12,8;12;le kg
2018-05-25;57221288;FRAMBOISE Portugal barq.125g;10,4;12,8;12;le kg
2018-05-25;57227128;HARICOT VERT Coco plat Maroc cat.I très fin;1,1;1,6;1,3;le kg
2018-05-25;17330123;HARICOT VERT vert Kenya extra très fin;5,5;6,5;6;le kg
2018-05-25;57227035;HARICOT VERT vert Maroc cat.I très fin;2;2,8;2,5;le kg
2018-05-25;57226487;KIWI Gold Nouvelle-Zélande cat.I 114-124g-30-colis de 48-5,6kg;3,8;4;3,9;le kg
2018-05-25;26020123;KIWI Hayward Nouvelle-Zélande cat.I 105-115g(27 fruits) colis 5,6kg;3;3,3;3,2;le kg
2018-05-25;23130123;KIWI Hayward Nouvelle-Zélande cat.I  85-95g(33 fruits) colis;3;3,3;3,2;le kg
2018-05-25;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;5,5;7;6;les 12 pièces
2018-05-25;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;6;7,5;6,2;les 12 pièces
2018-05-25;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;6;7,5;6,2;les 12 pièces
2018-05-25;27750123;LAITUE Iceberg Espagne cat.I colis de 10;8;9,5;9;les 10 pièces
2018-05-25;27390123;LAITUE pommée France cat.I +400g colis de 12;6;7,5;6,2;les 12 pièces
2018-05-25;18880123;MÂCHE verte France barq.150g;0,9;1,1;1;les 150g
2018-05-25;12870123;MANGUE Kent Côte d'Ivoire avion;4,5;5;4,8;le kg
2018-05-25;6410123;MANGUE Kent Côte d'Ivoire bateau;1,2;1,4;1,3;le kg
2018-05-25;12850123;MANGUE Kent Mali avion;3,5;4;3,8;le kg
2018-05-25;29150123;MANGUE Kent Mexique avion;5,8;6,5;6;le kg
2018-05-25;20740123;MELON Charentais jaune Espagne cat.I  800-950g;1,2;1,5;1,4;le kg
2018-05-25;57207481;MELON Charentais jaune Espagne cat.I  950-1150g;1,5;2;1,7;le kg
2018-05-25;57210425;MELON vert Espagne cat.I;1,4;1,6;1,5;le kg
2018-05-25;2270123;NAVET rond violet primeur France;1,8;2,1;2;le kg
2018-05-25;28320123;NECTARINE chair blanche Espagne extra A;3;3,5;3,2;le kg
2018-05-25;28330123;NECTARINE chair jaune Espagne extra A;3;3,5;3,2;le kg
2018-05-25;710123;OIGNON blanc frais France cat.I botte;1,3;1,4;1,35;la botte
2018-05-25;16480123;OIGNON blanc frais Italie cat.I botte;0,5;0,9;0,7;la botte
2018-05-25;27820123;OIGNON jaune France cat.I 60-80mm;0,21;0,38;0,3;le kg
2018-05-25;57226326;ORANGE Navel late Espagne extra 1(87-100mm);1,1;1,25;1,2;le kg
2018-05-25;20290123;ORANGE Valencia late Maroc cat.I 5(73-84mm) colis 10kg;0,7;0,8;0,75;le kg
2018-05-25;11830123;PASTÈQUE sans pépin Espagne colis de 2;1;1,5;1,3;le kg
2018-05-25;6520123;PÊCHE chair blanche Espagne cat.I A;2,2;2,8;2,5;le kg
2018-05-25;6390123;PÊCHE chair blanche Espagne cat.I B;1,3;1,8;1,5;le kg
2018-05-25;6130123;PÊCHE chair jaune Espagne cat.I A;2;2,5;2,2;le kg
2018-05-25;6190123;PÊCHE chair jaune Espagne cat.I B;1,3;1,8;1,5;le kg
2018-05-25;57210394;PÊCHE plate chair blanche Espagne cat.I A;2,5;3;2,8;le kg
2018-05-25;57210520;PÊCHE plate chair blanche Espagne cat.I AA;2,8;3,2;3;le kg
2018-05-25;20460123;PERSIL frisé Italie;1,8;2,1;2;le kg
2018-05-25;9290123;PIMENT vert Maroc;1,2;1,5;1,3;le kg
2018-05-25;26200123;PLEUROTE France plateau;3,5;5,5;4;le kg
2018-05-25;11710123;POIREAU primeur France cat.II;1,3;1,5;1,4;le kg
2018-05-25;26750123;POIRE Conférence Pays-Bas cat.I 65-70mm caisse;1,15;1,25;1,2;le kg
2018-05-25;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,3;1,5;1,4;le kg
2018-05-25;57207093;POIRE Doyenne du comice Chili cat.I 75-80mm colis de 32;2,5;2,8;2,6;le kg
2018-05-25;5390123;POIRE Williams Afrique du sud cat.I colis de 60;1,3;1,6;1,5;le kg
2018-05-25;5580123;POIRE Williams Argentine cat.I colis de 80;1,6;1,7;1,65;le kg
2018-05-25;26290123;POIVRON rouge carré Espagne cat.I gros;1,8;2,4;2,1;le kg
2018-05-25;26300123;POIVRON rouge carré Pays-Bas cat.I gros;2,7;3;2,8;le kg
2018-05-25;26310123;POIVRON vert carré Espagne cat.I gros;1,3;1,6;1,4;le kg
2018-05-25;26320123;POIVRON vert carré Pays-Bas cat.I gros;2;2,4;2,2;le kg
2018-05-25;57223575;POMELOS rouge Espagne colis de 45;1,15;1,3;1,2;le kg
2018-05-25;15870123;POMELOS Star-Ruby Afrique du sud colis de 40;1,5;1,6;1,55;le kg
2018-05-25;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,36;0,4;0,38;le kg
2018-05-25;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,18;0,24;0,22;le kg
2018-05-25;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,55;0,7;0,65;le kg
2018-05-25;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,55;0,7;0,65;le kg
2018-05-25;57201863;POMME DE TERRE CHAIR FERME div.var.cons Noirmoutier lavée cat.I grenaille cagette;3,6;4;3,8;le kg
2018-05-25;22670123;POMME DE TERRE primeur Noirmoutier cat.I +35mm carton 12,5kg;;;2,4;le kg
2018-05-25;24140123;POMME DE TERRE Spunta Italie cat.I +35mm sac 10kg;0,85;1;0,9;le kg
2018-05-25;57218719;POMME Gala Chili cat.I 201/270g colis de 80;1,6;1,7;1,65;le kg
2018-05-25;20560123;POMME Gala Nouvelle-Zélande cat.I 75-80mm colis de 80;2;2,2;2,1;le kg
2018-05-25;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,6;1,9;1,7;le kg
2018-05-25;57226098;POMME Golden France cat.I 170/220g plateau 2rg;1,4;1,5;1,45;le kg
2018-05-25;20540123;POMME Granny smith Chili cat.I 75-80mm colis de 90;1,6;1,8;1,7;le kg
2018-05-25;57226937;POMME Granny smith France cat.I 136/200g caisse;0,75;0,85;0,8;le kg
2018-05-25;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,6;1,8;1,7;le kg
2018-05-25;24260123;POMME Pink-lady Chili cat.I 80-85mm plateau;2,7;2,8;2,75;le kg
2018-05-25;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;2,4;2,5;2,45;le kg
2018-05-25;18700123;RADIS France botte;0,6;0,75;0,7;la botte
2018-05-25;18370123;SHII-TAKE France cat.I plateau;7;9;8;le kg
2018-05-25;10520123;TOMATE cerise Espagne cat.I barq.250g;;;2,5;le kg
2018-05-25;57225328;TOMATE cerise France extra barq.250g;3,8;4,5;4;le kg
2018-05-25;57226456;TOMATE cerise France grappe extra;4,2;4,8;4,5;le kg
2018-05-25;57225329;TOMATE cerise Pays-Bas grappe cat.I;2;3;2,5;le kg
2018-05-25;57225327;TOMATE côtelée aumônière France cat.I 82-102mm plateau 1rg;1,5;2;1,8;le kg
2018-05-25;57225360;TOMATE côtelée jaune France cat.I;2,5;3,2;3;le kg
2018-05-25;57225359;TOMATE côtelée noire France cat.I;2;2,4;2,2;le kg
2018-05-25;57225358;TOMATE mélange variétés colorées France cat.I colis 3,5kg;2,5;3;2,8;le kg
2018-05-25;11460123;TOMATE ronde Belgique cat.I 57-67mm;0,7;0,95;0,8;le kg
2018-05-25;12120123;TOMATE ronde Belgique cat.I 67-82mm;0,7;0,95;0,8;le kg
2018-05-25;2740123;TOMATE ronde France extra 57-67mm;0,9;1,1;1;le kg
2018-05-25;11550123;TOMATE ronde France grappe extra;0,9;1,1;1;le kg
2018-05-25;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,5;0,7;0,6;le kg
2018-05-25;9360123;TOMATE ronde Maroc cat.I 67-82mm;0,5;0,7;0,6;le kg
2018-05-25;10860123;TOMATE ronde Pays-Bas grappe cat.I;0,65;0,75;0,7;le kg
2018-05-28;6210123;ABRICOT Espagne cat.I 40-45mm;1;1,5;1,3;le kg
2018-05-28;6560123;ABRICOT Espagne cat.I 45-50mm;1,6;2;1,8;le kg
2018-05-28;57227568;ABRICOT Espagne cat.I 50-55mm plateau;1,8;2,5;2;le kg
2018-05-28;57224331;ABRICOT type orangé rouge France cat.I 40-45mm;3;4;3,5;le kg
2018-05-28;28980123;AIL blanc frais France avec fane cat.I 60-80mm;2,8;3,2;3;le kg
2018-05-28;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;2,8;3,4;3;le kg
2018-05-28;17710123;AIL frais France cat.I 60-80mm;5;5,8;5,5;le kg
2018-05-28;57216567;AIL violet sec Espagne cat.I 60-80mm;2,4;2,7;2,6;le kg
2018-05-28;20880123;AIL violet sec Mexique cat.I 60-80mm sac 5kg;3,6;3,9;3,8;le kg
