MIN de Rungis : fruits et légumes 1 - (Fruits et Légumes - Grossistes) du 01-01-15 au 01-01-16 - RNM
Date;Code libellé;Libellé;Mini;Maxi;Moyen;Unité prix
2015-04-20;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,42;0,48;0,45;le kg
2015-04-20;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,55;0,62;0,6;le kg
2015-04-20;57201863;POMME DE TERRE CHAIR FERME div.var.cons Noirmoutier lavée cat.I grenaille cagette;6;7;6,5;le kg
2015-04-20;57220547;POMME DE TERRE CHAIR FERME Linzer délicatess primeur France lavée cat.I 17-35mm;7,8;8,5;8;le kg
2015-04-20;22670123;POMME DE TERRE primeur Noirmoutier cat.I +35mm carton 12,5kg;4,8;5,5;5;le kg
2015-04-20;24140123;POMME DE TERRE Spunta Italie cat.I +35mm sac 10kg;0,95;1,05;1;le kg
2015-04-20;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,6;1,8;1,7;le kg
2015-04-20;57218719;POMME Gala Chili cat.I 201/270g colis de 80;1,5;1,7;1,6;le kg
2015-04-20;57217071;POMME Gala France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2015-04-20;57223527;POMME Golden colo.1-2 France cat.I 150/180g plateau 2rg;0,7;0,8;0,75;le kg
2015-04-20;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,05;1,2;1,1;le kg
2015-04-20;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,25;1,35;1,3;le kg
2015-04-20;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;1,8;2;1,9;le kg
2015-04-20;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,1;1,2;1,15;le kg
2015-04-20;57221619;POTIRON Muscade Portugal;0,85;1;0,9;le kg
2015-04-20;18700123;RADIS France botte;0,5;0,65;0,6;la botte
2015-04-20;18370123;SHII-TAKE France cat.I plateau;6,5;7,5;7;le kg
2015-04-20;57221426;TOMATE côtelée Espagne cat.I 67-82mm plateau 1rg;1,7;1,9;1,8;le kg
2015-04-20;9700123;TOMATE ronde Espagne cat.I 57-67mm;1,1;1,25;1,15;le kg
2015-04-20;9340123;TOMATE ronde Espagne grappe cat.I;1,2;1,5;1,3;le kg
2015-04-20;11550123;TOMATE ronde France grappe extra;1,9;2,1;2;le kg
2015-04-20;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,8;0,9;0,85;le kg
2015-04-20;10860123;TOMATE ronde Pays-Bas grappe cat.I;1,35;1,45;1,4;le kg
2015-04-21;28980123;AIL blanc frais France avec fane cat.I 60-80mm;3,8;4,2;4;le kg
2015-04-21;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;2,1;2,3;2,2;le kg
2015-04-21;20610123;AIL frais Egypte cat.I 60-80mm;2,5;2,8;2,7;le kg
2015-04-21;57216567;AIL violet sec Espagne cat.I 60-80mm;2,9;3,2;3;le kg
2015-04-21;28830123;ANANAS Afrique B(1100-1500g) avion;2,1;2,3;2,2;le kg
2015-04-21;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;0,95;1,05;1;le kg
2015-04-21;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;0,95;1,05;1;le kg
2015-04-21;57218729;ARTICHAUT Calico Espagne cat.I colis de 12;1,8;2;1,9;le kg
2015-04-21;22640123;ARTICHAUT Calico France cat.I +13cm colis de 12;2,1;2,3;2,2;le kg
2015-04-21;22840123;ARTICHAUT Poivrade Bretagne cat.I 3,5-6cm colis de 44;11;13;12;les 44 pièces
2015-04-21;20380123;ASPERGE blanche France cat.I 16-22mm plateau;4;5,5;5;le kg
2015-04-21;20410123;ASPERGE blanche France cat.I +22mm plateau;5;6;5,5;le kg
2015-04-21;57213563;ASPERGE blanche violette France cat.I 16-22mm;3;4;3,5;le kg
2015-04-21;57213579;ASPERGE blanche violette France cat.I +22mm;4;5;4,5;le kg
2015-04-21;20060123;ASPERGE verte Espagne cat.I 16-22mm botte 500g;3;3,4;3,2;le kg
2015-04-21;28050123;ASPERGE verte France cat.I 16-22mm plateau;5,5;6,5;6;le kg
2015-04-21;26050123;AUBERGINE Pays-Bas cat.I;1,05;1,15;1,1;le kg
2015-04-21;3890123;AVOCAT Hass Espagne colis de 16;16;17;16,5;les 16 pièces
2015-04-21;4270123;AVOCAT Hass Espagne colis de 20;14,5;15,5;15;les 20 pièces
2015-04-21;25870123;BANANE Afrique extra;1,1;1,15;1,12;le kg
2015-04-21;25880123;BANANE Amérique centrale extra;1,1;1,15;1,12;le kg
2015-04-21;25900123;BANANE DOM extra;1,1;1,15;1,12;le kg
2015-04-21;19950123;BETTE Italie;0,8;1,2;1;le kg
2015-04-21;9420123;BETTERAVE ROUGE ronde cuite France;1,7;1,8;1,75;le kg
2015-04-21;10380123;CAROTTE Espagne cat.I botte;0,9;1,05;0,95;la botte
2015-04-21;9460123;CAROTTE France cat.I sac 10kg;0,45;0,55;0,53;le kg
2015-04-21;420123;CAROTTE France extra colis 12kg;0,6;0,68;0,62;le kg
2015-04-21;9480123;CÉLERI-BRANCHE vert Italie cat.I;0,9;1;0,95;le kg
2015-04-21;370123;CÉLERI-RAVE France;0,65;0,75;0,7;le kg
2015-04-21;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,85;2;1,95;le kg
2015-04-21;28670123;CHICORÉE Frisée fine Espagne cat.I colis de 10;11;12;11,5;les 10 pièces
2015-04-21;57209364;CHICORÉE frisée France cat.I colis de 8;12;13;12,5;les 8 pièces
2015-04-21;25020123;CHICORÉE Scarole France cat.I colis de 8;12;13;12,5;les 8 pièces
2015-04-21;26220123;CHOU blanc Pays-Bas cat.I;0,38;0,5;0,45;le kg
2015-04-21;3250123;CHOU Brocoli Espagne cat.I;1;1,2;1,1;le kg
2015-04-21;27780123;CHOU FLEUR France couronné cat.I gros;4;4,5;4,2;les 6 pièces
2015-04-21;9520123;CHOU rouge Pays-Bas cat.I sac;0,4;0,55;0,5;le kg
2015-04-21;290123;CHOU vert France cat.I colis de 6;6;7;6,8;les 6 pièces
2015-04-21;3770123;CITRON Espagne cat.I 4(58-67mm);1;1,1;1,05;le kg
2015-04-21;57200906;CLÉMENTINE Or Israël cat.I 1-X;1,8;2;1,9;le kg
2015-04-21;57220450;CLÉMENTINE Or Israël cat.II 1-X;1,2;1,4;1,3;le kg
2015-04-21;560123;CONCOMBRE France cat.I 500-600g colis de 12;0,58;0,65;0,62;la pièce
2015-04-21;57201289;CONCOMBRE mini Pays-Bas;12;15;13;les 32 pièces
2015-04-21;11130123;CONCOMBRE Pays-Bas cat.I 500-600g colis de 12;0,42;0,48;0,45;la pièce
2015-04-21;28140123;COURGETTE ronde Espagne cat.I plateau;1,45;1,55;1,5;le kg
2015-04-21;9170123;COURGETTE verte Espagne cat.I 14-21cm;1,15;1,3;1,2;le kg
2015-04-21;700123;COURGETTE verte France cat.I 14-21cm;1,6;1,7;1,65;le kg
2015-04-21;10350123;CRESSON France botte;0,9;1,1;1;la botte
2015-04-21;28680123;ÉCHALION France cat.I 30-50mm plateau;0,6;0,7;0,65;le kg
2015-04-21;440123;ÉCHALOTE France cat.I;0,65;0,75;0,7;le kg
2015-04-21;3130123;ENDIVE Nord-Picardie cat.I colis 5kg;0,85;1;0,9;le kg
2015-04-21;3120123;ENDIVE Nord-Picardie extra colis 5kg;0,9;1,1;1;le kg
2015-04-21;230123;ÉPINARD France cat.I;1,5;1,7;1,6;le kg
2015-04-21;3360123;FENOUIL Italie;1,15;1,3;1,2;le kg
2015-04-21;28860123;FRAISE Gariguette France extra plateau;5,5;6,5;6;le kg
2015-04-21;24970123;FRAISE standard Belgique cat.I barq.500g;4;4,8;4,5;le kg
2015-04-21;3280123;FRAISE standard Espagne cat.I barq.250g;1,3;1,7;1,5;le kg
2015-04-21;24980123;FRAISE standard Espagne cat.I barq.500g;1,3;1,7;1,5;le kg
2015-04-21;57207047;FRAISE standard Espagne cat.I plateau 1kg;1,8;2,5;2,2;le kg
2015-04-21;24990123;FRAISE standard France cat.I barq.500g;4;4,8;4,5;le kg
2015-04-21;19640123;FRAMBOISE Espagne barq.125g;6;9;7,5;le kg
2015-04-21;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,6;2;1,8;le kg
2015-04-21;17330123;HARICOT VERT vert Kenya extra très fin;7;7,5;7,2;le kg
2015-04-21;17410123;HARICOT VERT vert Maroc extra très fin;1,7;2;1,8;le kg
2015-04-21;18570123;HARICOT VERT vert Sénégal extra très fin;;;3,5;le kg
2015-04-21;19910123;KIWI Hayward France cat.I 105-115g(27 fruits) plateau 1rg;1,9;2,1;2;le kg
2015-04-21;57213204;KIWI Hayward France cat.I  85-95g(33 fruits);1,6;1,7;1,65;le kg
2015-04-21;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;1,6;1,8;1,7;le kg
2015-04-21;22490123;KIWI Hayward France cat.I  95-105g(30 fruits) plateau 1rg;1,8;2;1,9;le kg
2015-04-21;57202331;KIWI Hayward Grèce cat.I 105-115g(27 fruits) colis;1,3;1,4;1,35;le kg
2015-04-21;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;7,5;8,5;8;les 12 pièces
2015-04-21;23340123;LAITUE Batavia blonde Portugal cat.I colis de 12;5;6;5,5;les 12 pièces
2015-04-21;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;9;10,5;10;les 12 pièces
2015-04-21;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;9;10,5;10;les 12 pièces
2015-04-21;27750123;LAITUE Iceberg Espagne cat.I colis de 10;7,5;8,5;8;les 10 pièces
2015-04-21;27390123;LAITUE pommée France cat.I +400g colis de 12;7,5;8,5;8;les 12 pièces
2015-04-21;18880123;MÂCHE verte France barq.150g;0,8;0,9;0,85;les 150g
2015-04-21;28950123;MANGUE Amélie Burkina Faso avion;3,2;3,8;3,5;le kg
2015-04-21;28870123;MANGUE Amélie Mali avion;3;3,5;3,2;le kg
2015-04-21;28960123;MANGUE Kent Burkina Faso avion;4,2;4,8;4,5;le kg
2015-04-21;13140123;MANGUE Kent Pérou bateau;2,2;2,5;2,3;le kg
2015-04-21;28900123;MANGUE Valencia Mali avion;3,5;4;3,8;le kg
2015-04-21;57218730;MELON Charentais vert Maroc cat.I  800-950g;3,2;3,5;3,3;le kg
2015-04-21;490123;NAVET France botte;0,9;1,1;1;la botte
2015-04-21;2650123;NAVET primeur France;1,15;1,25;1,2;le kg
2015-04-21;360123;NAVET rond violet France;0,9;1,1;1;le kg
2015-04-21;710123;OIGNON blanc frais France cat.I botte;0,9;1,2;1,1;la botte
2015-04-21;27820123;OIGNON jaune France cat.I 60-80mm;0,28;0,32;0,3;le kg
2015-04-21;20280123;ORANGE Valencia late Espagne cat.I 5(73-84mm) colis 10kg;0,9;1,05;0,95;le kg
2015-04-21;5400123;ORANGE Washington sanguine Maroc cat.I 3(81-92mm);0,65;0,75;0,7;le kg
2015-04-21;11830123;PASTÈQUE sans pépin Espagne colis de 2;1,6;1,8;1,7;le kg
2015-04-21;20460123;PERSIL frisé Italie;1,6;2;1,8;le kg
2015-04-21;9290123;PIMENT vert Maroc;1,7;2;1,8;le kg
2015-04-21;26200123;PLEUROTE France plateau;3,5;4,5;4,2;le kg
2015-04-21;200123;POIREAU France cat.I;0,9;1,05;1;le kg
2015-04-21;23390123;POIRE Beurrée Hardy Afrique du sud cat.I 75-80mm colis de 52;1,5;1,6;1,55;le kg
2015-04-21;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,15;1,25;1,2;le kg
2015-04-21;17040123;POIRE Doyenne du comice Afrique du sud cat.I plateau 1rg;1,8;2;1,9;le kg
2015-04-21;57207093;POIRE Doyenne du comice Chili cat.I 75-80mm colis de 32;2,7;2,9;2,8;le kg
2015-04-21;5580123;POIRE Williams Argentine cat.I colis de 80;1,55;1,65;1,6;le kg
2015-04-21;25100123;POIVRON rouge carré Belgique cat.I 80-100mm carton 5kg;3,5;4;3,8;le kg
2015-04-21;26290123;POIVRON rouge carré Espagne cat.I gros;2,4;2,6;2,5;le kg
2015-04-21;25110123;POIVRON vert carré Belgique cat.I 80-100mm carton 5kg;1,8;2;1,9;le kg
2015-04-21;26310123;POIVRON vert carré Espagne cat.I gros;1,6;1,8;1,7;le kg
2015-04-21;4210123;POMELOS rose Floride colis de 40;1,45;1,55;1,5;le kg
2015-04-21;3860123;POMELOS rose Floride colis de 48;1,35;1,45;1,4;le kg
2015-04-21;24590123;POMELOS Star-Ruby Espagne colis de 40;0,75;0,9;0,85;le kg
2015-04-21;57219888;POMME Boskoop rouge France cat.I 201/270g plateau 1rg;1,15;1,3;1,2;le kg
2015-04-21;57217075;POMME Boskoop rouge Pays-Bas cat.I 201/270g plateau 1rg;0,95;1,05;1;le kg
2015-04-21;57218292;POMME Chantecler France cat.I 170/220g plateau 2rg;1,1;1,3;1,2;le kg
2015-04-21;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;1,4;1,6;1,5;le kg
2015-04-21;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,2;0,24;0,22;le kg
2015-04-21;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,16;0,2;0,18;le kg
2015-04-21;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,42;0,48;0,45;le kg
2015-04-21;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,55;0,62;0,6;le kg
2015-04-21;57201863;POMME DE TERRE CHAIR FERME div.var.cons Noirmoutier lavée cat.I grenaille cagette;6;7;6,5;le kg
2015-04-21;57220547;POMME DE TERRE CHAIR FERME Linzer délicatess primeur France lavée cat.I 17-35mm;7;8;7,5;le kg
2015-04-21;22670123;POMME DE TERRE primeur Noirmoutier cat.I +35mm carton 12,5kg;4,8;5,5;5;le kg
2015-04-21;24140123;POMME DE TERRE Spunta Italie cat.I +35mm sac 10kg;0,95;1,05;1;le kg
2015-04-21;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,6;1,8;1,7;le kg
2015-04-21;57218719;POMME Gala Chili cat.I 201/270g colis de 80;1,5;1,7;1,6;le kg
2015-04-21;57217071;POMME Gala France cat.I 201/270g plateau 1rg;1,3;1,5;1,4;le kg
2015-04-21;57223527;POMME Golden colo.1-2 France cat.I 150/180g plateau 2rg;0,7;0,8;0,75;le kg
2015-04-21;57219987;POMME Golden colo.1-2 France cat.I 201/270g plateau 1rg;1,05;1,2;1,1;le kg
2015-04-21;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,25;1,35;1,3;le kg
2015-04-21;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;1,8;2;1,9;le kg
2015-04-21;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,1;1,2;1,15;le kg
2015-04-21;57221619;POTIRON Muscade Portugal;0,85;1;0,9;le kg
2015-04-21;18700123;RADIS France botte;0,5;0,65;0,6;la botte
2015-04-21;18370123;SHII-TAKE France cat.I plateau;6,5;7,5;7;le kg
2015-04-21;57221426;TOMATE côtelée Espagne cat.I 67-82mm plateau 1rg;1,7;1,9;1,8;le kg
2015-04-21;9700123;TOMATE ronde Espagne cat.I 57-67mm;1,1;1,25;1,15;le kg
2015-04-21;9340123;TOMATE ronde Espagne grappe cat.I;1,1;1,4;1,2;le kg
2015-04-21;11550123;TOMATE ronde France grappe extra;1,9;2,1;2;le kg
2015-04-21;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,8;0,9;0,85;le kg
2015-04-21;10860123;TOMATE ronde Pays-Bas grappe cat.I;1,35;1,45;1,4;le kg
2015-04-22;28980123;AIL blanc frais France avec fane cat.I 60-80mm;3,8;4,2;4;le kg
2015-04-22;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;2,1;2,3;2,2;le kg
2015-04-22;20610123;AIL frais Egypte cat.I 60-80mm;2,4;2,7;2,5;le kg
2015-04-22;57216567;AIL violet sec Espagne cat.I 60-80mm;2,9;3,2;3;le kg
2015-04-22;28830123;ANANAS Afrique B(1100-1500g) avion;2,1;2,3;2,2;le kg
2015-04-22;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;0,95;1,05;1;le kg
2015-04-22;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;0,95;1,05;1;le kg
2015-04-22;22640123;ARTICHAUT Calico France cat.I +13cm colis de 12;2,1;2,3;2,2;le kg
2015-04-22;22840123;ARTICHAUT Poivrade Bretagne cat.I 3,5-6cm colis de 44;11;13;12;les 44 pièces
2015-04-22;20380123;ASPERGE blanche France cat.I 16-22mm plateau;4;5;4,5;le kg
2015-04-22;20410123;ASPERGE blanche France cat.I +22mm plateau;4,5;5,5;5;le kg
2015-04-22;57213563;ASPERGE blanche violette France cat.I 16-22mm;2,8;3,5;3;le kg
2015-04-22;57213579;ASPERGE blanche violette France cat.I +22mm;3,5;4,5;4;le kg
2015-04-22;20060123;ASPERGE verte Espagne cat.I 16-22mm botte 500g;3;3,4;3,2;le kg
2015-04-22;28050123;ASPERGE verte France cat.I 16-22mm plateau;5,5;6,5;6;le kg
2015-04-22;26870123;AUBERGINE Espagne cat.I;;;1;le kg
2015-04-22;26050123;AUBERGINE Pays-Bas cat.I;1,2;1,3;1,25;le kg
2015-04-22;3890123;AVOCAT Hass Espagne colis de 16;17;18;17,5;les 16 pièces
2015-04-22;4270123;AVOCAT Hass Espagne colis de 20;16,5;17,5;17;les 20 pièces
2015-04-22;21700123;AVOCAT Hass Pérou colis de 20;16,5;17,5;17;les 20 pièces
2015-04-22;25870123;BANANE Afrique extra;1,05;1,1;1,07;le kg
2015-04-22;25880123;BANANE Amérique centrale extra;1,05;1,1;1,07;le kg
2015-04-22;25900123;BANANE DOM extra;1,05;1,1;1,07;le kg
2015-04-22;19950123;BETTE Italie;0,8;1,2;1;le kg
2015-04-22;9420123;BETTERAVE ROUGE ronde cuite France;1,7;1,8;1,75;le kg
2015-04-22;10380123;CAROTTE Espagne cat.I botte;0,9;1,05;0,95;la botte
2015-04-22;9460123;CAROTTE France cat.I sac 10kg;0,5;0,6;0,56;le kg
2015-04-22;420123;CAROTTE France extra colis 12kg;0,62;0,7;0,65;le kg
2015-04-22;9480123;CÉLERI-BRANCHE vert Italie cat.I;0,95;1,1;1;le kg
2015-04-22;370123;CÉLERI-RAVE France;0,65;0,75;0,7;le kg
2015-04-22;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,85;2;1,95;le kg
2015-04-22;28670123;CHICORÉE Frisée fine Espagne cat.I colis de 10;11;12;11,5;les 10 pièces
2015-04-22;57209364;CHICORÉE frisée France cat.I colis de 8;12;13;12,5;les 8 pièces
2015-04-22;25020123;CHICORÉE Scarole France cat.I colis de 8;12;13;12,5;les 8 pièces
2015-04-22;26220123;CHOU blanc Pays-Bas cat.I;0,38;0,5;0,45;le kg
2015-04-22;3250123;CHOU Brocoli Espagne cat.I;1;1,2;1,1;le kg
2015-04-22;27780123;CHOU FLEUR France couronné cat.I gros;4,5;5;4,8;les 6 pièces
2015-04-22;9520123;CHOU rouge Pays-Bas cat.I sac;0,4;0,55;0,5;le kg
2015-04-22;290123;CHOU vert France cat.I colis de 6;6;7;6,8;les 6 pièces
2015-04-22;21000123;CHOU vert Portugal cat.I gros colis de 6;6;7;6,5;les 6 pièces
2015-04-22;3770123;CITRON Espagne cat.I 4(58-67mm);1;1,1;1,05;le kg
2015-04-22;57200906;CLÉMENTINE Or Israël cat.I 1-X;1,8;2;1,9;le kg
2015-04-22;57220450;CLÉMENTINE Or Israël cat.II 1-X;1,2;1,4;1,3;le kg
2015-04-22;560123;CONCOMBRE France cat.I 500-600g colis de 12;0,52;0,6;0,58;la pièce
2015-04-22;57201289;CONCOMBRE mini Pays-Bas;12;15;13;les 32 pièces
2015-04-22;11130123;CONCOMBRE Pays-Bas cat.I 500-600g colis de 12;0,4;0,46;0,44;la pièce
2015-04-22;28140123;COURGETTE ronde Espagne cat.I plateau;1,45;1,55;1,5;le kg
2015-04-22;9170123;COURGETTE verte Espagne cat.I 14-21cm;1,15;1,3;1,2;le kg
2015-04-22;700123;COURGETTE verte France cat.I 14-21cm;1,6;1,7;1,65;le kg
2015-04-22;10350123;CRESSON France botte;0,9;1,1;1;la botte
2015-04-22;28680123;ÉCHALION France cat.I 30-50mm plateau;0,6;0,7;0,65;le kg
2015-04-22;440123;ÉCHALOTE France cat.I;0,65;0,75;0,7;le kg
2015-04-22;3130123;ENDIVE Nord-Picardie cat.I colis 5kg;0,8;0,9;0,85;le kg
2015-04-22;3120123;ENDIVE Nord-Picardie extra colis 5kg;0,9;1,1;1;le kg
2015-04-22;230123;ÉPINARD France cat.I;1,5;1,7;1,6;le kg
2015-04-22;3360123;FENOUIL Italie;1,15;1,5;1,3;le kg
2015-04-22;28860123;FRAISE Gariguette France extra plateau;6,5;7,5;7;le kg
2015-04-22;24970123;FRAISE standard Belgique cat.I barq.500g;4,2;5;4,5;le kg
2015-04-22;3280123;FRAISE standard Espagne cat.I barq.250g;1,4;1,8;1,5;le kg
2015-04-22;24980123;FRAISE standard Espagne cat.I barq.500g;1,4;1,8;1,5;le kg
2015-04-22;57207047;FRAISE standard Espagne cat.I plateau 1kg;2;2,5;2,2;le kg
2015-04-22;24990123;FRAISE standard France cat.I barq.500g;4,5;5,5;4,8;le kg
2015-04-22;19640123;FRAMBOISE Espagne barq.125g;5,5;8;7,5;le kg
2015-04-22;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,6;2;1,8;le kg
2015-04-22;17330123;HARICOT VERT vert Kenya extra très fin;6,5;7,2;7;le kg
2015-04-22;17410123;HARICOT VERT vert Maroc extra très fin;2,4;2,8;2,6;le kg
2015-04-22;19910123;KIWI Hayward France cat.I 105-115g(27 fruits) plateau 1rg;1,9;2,1;2;le kg
2015-04-22;57213204;KIWI Hayward France cat.I  85-95g(33 fruits);1,6;1,7;1,65;le kg
2015-04-22;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;1,6;1,8;1,7;le kg
2015-04-22;22490123;KIWI Hayward France cat.I  95-105g(30 fruits) plateau 1rg;1,8;2;1,9;le kg
2015-04-22;57202331;KIWI Hayward Grèce cat.I 105-115g(27 fruits) colis;1,3;1,4;1,35;le kg
2015-04-22;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;7;8;7,5;les 12 pièces
2015-04-22;23340123;LAITUE Batavia blonde Portugal cat.I colis de 12;5;6;5,5;les 12 pièces
2015-04-22;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;8;10;9,5;les 12 pièces
2015-04-22;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;9;10,5;10;les 12 pièces
2015-04-22;27750123;LAITUE Iceberg Espagne cat.I colis de 10;7,5;8,5;8;les 10 pièces
2015-04-22;27390123;LAITUE pommée France cat.I +400g colis de 12;7;8;7,5;les 12 pièces
2015-04-22;18880123;MÂCHE verte France barq.150g;0,8;0,9;0,85;les 150g
2015-04-22;28950123;MANGUE Amélie Burkina Faso avion;3,2;3,8;3,5;le kg
2015-04-22;28870123;MANGUE Amélie Mali avion;3;3,5;3,2;le kg
2015-04-22;28960123;MANGUE Kent Burkina Faso avion;4,2;4,8;4,5;le kg
2015-04-22;13140123;MANGUE Kent Pérou bateau;2,2;2,5;2,3;le kg
2015-04-22;28900123;MANGUE Valencia Mali avion;3,5;4;3,8;le kg
2015-04-22;57218730;MELON Charentais vert Maroc cat.I  800-950g;3,2;3,5;3,3;le kg
2015-04-22;490123;NAVET France botte;0,9;1;0,95;la botte
2015-04-22;2650123;NAVET primeur France;1,15;1,25;1,2;le kg
2015-04-22;360123;NAVET rond violet France;0,9;1,1;1;le kg
2015-04-22;710123;OIGNON blanc frais France cat.I botte;1;1,3;1,2;la botte
2015-04-22;16480123;OIGNON blanc frais Italie cat.I botte;;;0,8;la botte
2015-04-22;27820123;OIGNON jaune France cat.I 60-80mm;0,3;0,35;0,32;le kg
2015-04-22;14210123;ORANGE Navel late Espagne cat.I 3(81-92mm) colis 10kg;0,7;0,8;0,75;le kg
2015-04-22;20050123;ORANGE Navel late Espagne cat.I 4(77-88mm) colis 10kg;0,65;0,75;0,7;le kg
2015-04-22;57209816;ORANGE Navel late Espagne extra 3(81-92mm);1;1,2;1,1;le kg
2015-04-22;20280123;ORANGE Valencia late Espagne cat.I 5(73-84mm) colis 10kg;0,9;1,05;0,95;le kg
2015-04-22;5400123;ORANGE Washington sanguine Maroc cat.I 3(81-92mm);0,65;0,75;0,7;le kg
2015-04-22;11830123;PASTÈQUE sans pépin Espagne colis de 2;1,6;1,8;1,7;le kg
2015-04-22;20460123;PERSIL frisé Italie;1,6;2;1,8;le kg
2015-04-22;9290123;PIMENT vert Maroc;1,7;2;1,8;le kg
2015-04-22;26200123;PLEUROTE France plateau;3,5;4,5;4,2;le kg
2015-04-22;200123;POIREAU France cat.I;0,9;1,05;1;le kg
2015-04-22;23390123;POIRE Beurrée Hardy Afrique du sud cat.I 75-80mm colis de 52;1,5;1,6;1,55;le kg
2015-04-22;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,15;1,25;1,2;le kg
2015-04-22;17040123;POIRE Doyenne du comice Afrique du sud cat.I plateau 1rg;1,8;2;1,9;le kg
2015-04-22;57207093;POIRE Doyenne du comice Chili cat.I 75-80mm colis de 32;2,7;2,9;2,8;le kg
2015-04-22;5580123;POIRE Williams Argentine cat.I colis de 80;1,55;1,65;1,6;le kg
2015-04-22;3420123;POIS à écosser Espagne cat.I;2,6;3;2,8;le kg
2015-04-22;25100123;POIVRON rouge carré Belgique cat.I 80-100mm carton 5kg;3,5;4;3,8;le kg
2015-04-22;26290123;POIVRON rouge carré Espagne cat.I gros;2,5;2,8;2,7;le kg
2015-04-22;25110123;POIVRON vert carré Belgique cat.I 80-100mm carton 5kg;2;2,5;2,2;le kg
2015-04-22;26310123;POIVRON vert carré Espagne cat.I gros;1,8;2,2;2;le kg
2015-04-22;4210123;POMELOS rose Floride colis de 40;1,45;1,55;1,5;le kg
2015-04-22;3860123;POMELOS rose Floride colis de 48;1,35;1,45;1,4;le kg
2015-04-22;24590123;POMELOS Star-Ruby Espagne colis de 40;0,75;0,9;0,85;le kg
2015-04-22;57219888;POMME Boskoop rouge France cat.I 201/270g plateau 1rg;1,15;1,3;1,2;le kg
2015-04-22;57217075;POMME Boskoop rouge Pays-Bas cat.I 201/270g plateau 1rg;0,95;1,05;1;le kg
2015-04-22;57218292;POMME Chantecler France cat.I 170/220g plateau 2rg;1,1;1,3;1,2;le kg
2015-04-22;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;1,4;1,6;1,5;le kg
2015-04-22;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,2;0,24;0,22;le kg
2015-04-22;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,16;0,2;0,18;le kg
2015-04-22;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,42;0,48;0,45;le kg
2015-04-22;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,55;0,62;0,6;le kg
2015-04-22;57201863;POMME DE TERRE CHAIR FERME div.var.cons Noirmoutier lavée cat.I grenaille cagette;6;7;6,5;le kg
2015-04-22;57220547;POMME DE TERRE CHAIR FERME Linzer délicatess primeur France lavée cat.I 17-35mm;7;8;7,5;le kg
